midterm_marks,sessional_marks,final_exam_marks,class_participation,study_hours_perday,sleep_hours_perday,previous_cgpa,grade
19.5,24.01,47.18,High,11.46,8.52,2.12,A
19.23,22.42,39.48,High,1.23,6.3,3.12,A
19.34,12.32,32.08,Medium,6.77,5.89,1.91,C
18.49,13.79,34.27,High,6.02,7.17,2.1,C
16.56,20.97,37.66,Low,2.88,6.05,2.82,B
18.26,12.13,32.43,Medium,2.34,4.06,2.32,C
19.87,21.96,34.12,High,3.03,4.63,2.64,B
20.01,13.69,39.25,Medium,10.12,6.42,1.81,B
19.5,20.46,39.09,High,11.86,8.13,1.22,B
11.67,13.5,19.63,Low,4.94,6.72,1.22,F
18.65,16.96,27.69,High,4.58,6.89,1.93,C
25.0,25.0,42.19,Medium,9.37,8.23,3.14,A
3.75,10.77,19.03,Low,2.19,7.03,1.08,F
13.1,14.06,35.13,High,5.51,7.49,1.75,C
25.0,24.61,46.81,High,3.05,8.01,3.41,A
11.68,11.57,21.59,Medium,3.51,6.65,1.33,F
16.75,14.98,31.73,Low,3.44,4.0,2.25,C
17.74,23.7,47.83,High,5.0,10.0,3.11,A
8.88,9.36,22.8,High,4.07,6.99,1.15,F
20.42,15.06,41.74,High,8.39,4.9,1.73,B
20.37,23.75,47.5,Low,6.89,8.31,2.9,A
8.42,13.03,19.53,Medium,6.63,9.32,1.05,F
23.8,25.0,50.0,Medium,2.51,7.79,3.81,A
22.23,23.8,37.96,Medium,6.83,5.02,2.67,A
25.0,25.0,50.0,High,10.87,8.27,3.18,A
13.46,9.28,10.95,Medium,2.12,7.98,1.03,F
24.02,25.0,45.11,Medium,3.61,8.41,3.14,A
15.19,15.41,35.4,Medium,2.03,7.51,2.7,C
25.0,25.0,50.0,High,7.94,6.95,3.68,A
18.11,22.54,41.47,Low,4.09,8.07,3.17,A
13.89,17.58,34.68,Medium,11.21,6.49,1.05,C
14.52,15.15,24.46,Medium,2.86,7.23,1.95,D
23.75,23.75,47.5,Low,11.89,8.6,2.85,A
24.15,24.15,47.28,Medium,4.95,10.0,3.11,A
25.0,25.0,50.0,High,8.15,4.75,3.39,A
19.5,7.58,28.41,Low,7.36,4.58,1.28,D
5.25,7.01,22.68,High,1.41,7.19,1.09,F
15.49,13.5,38.86,Low,7.85,7.95,1.65,C
25.0,25.0,50.0,Medium,11.73,4.5,3.18,A
10.45,11.58,12.67,High,1.28,6.5,1.24,F
14.65,15.62,25.15,Medium,3.75,9.48,1.47,D
25.0,19.38,44.78,Medium,5.62,8.16,2.84,A
12.31,15.88,24.41,Medium,2.08,5.05,2.42,D
23.75,18.21,47.5,Low,7.99,7.02,2.85,A
18.51,19.26,40.63,Low,2.79,7.19,2.98,B
25.0,14.72,40.54,Medium,5.27,7.88,2.73,A
23.75,23.75,47.5,Low,10.96,6.3,3.88,A
15.46,12.31,32.37,Medium,9.96,7.46,1.07,C
25.0,24.97,47.05,Medium,9.84,5.17,3.21,A
24.28,25.0,50.0,High,4.75,8.22,3.33,A
15.03,19.45,32.24,Medium,10.93,8.28,1.31,C
15.14,13.84,28.8,Low,10.96,7.89,1.03,D
25.0,18.53,47.32,Medium,5.93,8.0,2.9,A
22.04,19.78,47.53,Medium,2.0,6.78,3.37,A
15.19,17.31,25.23,Low,2.29,7.31,2.05,D
22.29,22.41,47.5,Low,8.77,6.68,3.47,A
24.8,25.0,48.68,Medium,7.14,6.93,3.33,A
11.53,14.57,19.51,Medium,2.29,7.6,1.36,F
19.8,22.54,41.07,Medium,10.55,7.08,1.86,A
25.0,19.45,47.0,Medium,7.92,7.28,2.57,A
10.25,13.67,15.09,High,4.09,8.18,1.14,F
11.99,14.72,29.9,Medium,6.1,9.81,1.56,D
21.76,23.96,41.87,Medium,9.95,6.8,1.93,A
23.75,20.31,36.79,Low,1.5,9.03,3.6,A
25.0,25.0,50.0,High,10.26,6.92,3.91,A
25.0,25.0,50.0,High,9.94,7.93,3.59,A
12.54,18.54,38.15,High,2.42,9.31,2.35,C
18.9,14.59,33.21,Medium,2.25,7.1,2.07,C
19.54,21.91,50.0,High,7.17,8.32,2.66,A
14.26,6.23,17.99,Low,2.5,4.0,1.64,F
24.68,25.0,50.0,Medium,4.83,7.5,3.71,A
21.08,25.0,50.0,High,2.62,6.95,3.85,A
18.19,18.33,32.72,Medium,4.62,7.73,2.48,C
17.96,22.43,39.71,Medium,10.86,5.81,2.04,A
6.14,9.68,20.68,Low,1.98,4.0,1.53,F
18.35,21.23,40.63,High,1.43,6.67,3.07,A
23.75,23.0,47.5,Low,9.23,6.53,3.42,A
20.2,19.37,49.7,High,6.09,8.68,2.11,A
10.23,9.95,24.59,Medium,5.92,6.93,1.32,F
19.52,17.1,28.88,Medium,3.33,9.22,1.97,C
11.77,17.84,24.63,Medium,6.91,6.0,1.26,D
14.82,20.71,35.44,Medium,8.11,6.27,2.09,B
4.9,13.98,25.55,Low,4.14,6.87,1.56,F
25.0,25.0,50.0,Medium,9.99,8.13,3.6,A
18.75,17.37,42.24,High,4.08,4.0,2.71,B
14.09,7.19,24.08,Medium,2.26,5.18,1.73,F
15.04,19.12,38.11,Medium,1.57,8.16,2.6,B
23.4,21.06,44.83,Medium,6.19,6.09,2.79,A
23.75,23.75,47.5,Low,2.99,7.17,3.82,A
22.87,20.54,44.59,Low,3.22,10.0,3.39,A
20.23,24.88,39.25,Medium,10.65,4.0,2.08,A
19.78,18.15,40.93,Medium,9.22,4.0,1.9,B
23.75,23.75,47.5,Low,7.87,6.4,3.72,A
25.0,25.0,50.0,Medium,7.82,5.73,3.38,A
21.23,18.07,32.54,Low,9.18,8.24,1.75,B
22.83,20.6,45.5,High,2.22,7.57,3.46,A
22.51,21.32,29.44,High,8.94,7.42,1.69,B
9.75,20.06,33.45,High,3.0,6.92,2.04,C
14.11,14.86,36.57,Medium,7.45,7.89,1.46,C
23.75,23.75,47.5,Low,8.78,6.23,3.77,A
25.0,25.0,50.0,Medium,11.18,6.8,3.8,A
16.02,14.19,40.94,Low,9.83,7.11,2.01,B
12.16,16.07,29.06,High,4.82,6.78,2.04,D
13.67,16.45,36.12,Medium,6.48,8.69,1.53,C
9.95,11.76,24.46,Low,8.3,7.24,1.04,F
19.64,18.56,35.62,High,1.74,6.18,2.79,B
15.78,3.63,14.91,Medium,6.19,5.14,1.11,F
13.32,15.11,30.44,Low,2.71,9.63,2.68,D
8.78,9.16,15.17,High,2.72,5.91,1.08,F
16.62,19.51,31.58,Low,1.22,8.07,3.02,C
12.01,12.06,29.45,High,3.67,5.49,1.3,D
14.75,9.78,31.33,High,4.22,6.72,1.61,D
25.0,19.26,50.0,Medium,4.76,4.88,3.45,A
19.66,18.74,35.88,Medium,7.07,7.6,2.23,B
25.0,25.0,50.0,High,6.36,8.01,3.61,A
13.36,14.4,24.34,High,2.53,5.83,1.77,D
9.77,15.99,36.46,Low,11.06,8.08,1.06,C
23.1,23.75,47.5,Low,3.27,8.52,3.49,A
19.15,10.89,34.61,Medium,11.06,7.3,1.53,C
17.05,15.76,35.73,Medium,3.7,8.58,2.81,C
21.47,21.72,44.8,Medium,6.24,4.72,2.7,A
15.54,9.98,24.05,Medium,6.46,9.66,1.15,F
24.52,24.62,41.68,Medium,5.78,8.39,3.07,A
19.36,21.34,39.82,Low,4.97,5.0,2.77,A
25.0,25.0,50.0,High,9.05,7.95,3.62,A
19.79,19.09,38.01,High,3.43,5.08,2.47,B
24.92,22.94,50.0,Medium,1.37,6.88,3.75,A
25.0,24.59,50.0,High,4.51,6.54,3.53,A
13.53,14.72,30.28,Medium,8.66,4.11,1.23,D
24.64,25.0,48.01,Medium,4.51,8.6,3.37,A
25.0,25.0,50.0,High,9.79,4.0,3.82,A
25.0,25.0,50.0,High,10.61,6.22,2.88,A
9.05,8.92,16.41,Medium,2.22,5.19,1.72,F
25.0,21.33,43.8,High,3.4,8.01,3.04,A
23.95,25.0,33.96,High,2.84,7.11,2.84,A
9.51,14.71,28.04,Low,3.43,6.14,1.53,D
19.5,19.5,50.0,High,2.69,8.41,3.09,A
17.02,17.73,39.1,High,2.01,7.5,2.74,B
17.29,18.69,47.5,Low,7.06,5.57,2.97,A
14.89,17.11,32.81,Medium,1.89,8.78,2.49,C
25.0,18.13,36.51,High,7.52,7.69,2.44,B
25.0,25.0,50.0,Medium,9.77,8.75,3.64,A
22.28,20.96,44.04,Low,9.28,7.74,2.86,A
25.0,25.0,50.0,Medium,10.15,8.12,3.45,A
24.95,22.85,50.0,High,6.94,7.07,2.9,A
18.04,20.06,43.4,High,7.96,5.46,2.03,A
11.7,13.52,27.74,Medium,7.4,6.21,1.2,D
12.13,7.24,12.65,Medium,1.24,9.82,1.07,F
16.81,19.97,43.59,Medium,11.97,8.48,1.82,A
7.66,14.12,25.6,Medium,1.91,6.85,1.66,F
22.67,19.35,37.1,Medium,8.02,6.0,2.26,B
12.85,16.45,27.56,Medium,8.17,7.69,1.09,D
25.0,25.0,50.0,High,10.29,7.74,3.31,A
13.75,20.81,31.2,Low,2.29,4.85,2.44,C
11.17,16.06,25.05,Medium,7.4,6.96,1.19,D
6.81,13.84,26.26,Medium,5.32,7.64,1.22,F
20.4,19.98,50.0,Medium,1.44,6.97,3.34,A
23.74,17.33,45.36,Low,7.16,5.98,3.11,A
8.68,4.9,20.13,Medium,1.86,7.93,1.1,F
15.27,13.92,22.79,Low,2.84,6.03,1.6,D
25.0,25.0,50.0,High,10.58,8.43,3.13,A
25.0,25.0,48.38,Medium,5.98,6.27,3.45,A
22.39,23.97,50.0,High,3.41,8.69,3.62,A
21.81,22.07,45.95,High,7.11,5.47,2.49,A
11.64,8.04,20.47,Medium,1.34,8.31,1.22,F
18.18,20.64,41.74,Medium,4.81,6.31,2.28,A
19.26,22.6,50.0,High,10.61,7.27,2.46,A
14.2,17.26,34.12,Medium,7.85,7.39,1.63,C
13.75,11.81,18.53,High,3.61,6.92,1.54,F
25.0,21.17,50.0,Medium,5.9,5.32,3.61,A
25.0,24.4,46.82,Medium,3.84,6.59,3.91,A
12.61,8.14,13.01,Medium,2.87,6.36,1.22,F
23.75,23.75,47.5,Low,8.77,6.87,2.85,A
25.0,25.0,50.0,High,7.44,6.94,3.42,A
23.0,20.42,46.02,Low,11.3,7.67,2.59,A
18.09,16.47,34.75,Low,1.46,4.0,2.52,C
17.72,22.23,41.84,Low,8.34,6.02,2.47,A
23.75,22.72,43.18,Low,10.55,7.55,2.33,A
20.83,22.46,45.32,High,7.8,7.67,2.49,A
25.0,17.44,42.96,Medium,3.37,5.87,3.03,A
25.0,25.0,50.0,High,1.53,9.15,4.0,A
25.0,24.14,50.0,Medium,10.66,8.05,3.22,A
25.0,23.0,47.12,High,5.79,4.53,3.39,A
20.82,18.77,50.0,Medium,5.27,8.51,3.09,A
22.21,25.0,42.24,Medium,6.1,6.97,2.86,A
19.36,23.61,38.11,Medium,5.18,7.85,2.02,A
25.0,25.0,50.0,High,8.9,7.83,3.44,A
9.94,9.59,26.52,Medium,6.34,9.09,1.3,F
16.76,13.66,36.76,High,7.71,6.76,1.93,C
18.85,21.62,34.94,Medium,3.0,7.66,3.04,B
25.0,25.0,50.0,High,6.32,7.21,3.89,A
23.87,23.99,46.27,High,10.01,9.62,2.8,A
25.0,25.0,50.0,Medium,10.9,6.16,3.52,A
16.91,23.75,34.06,Low,8.34,7.46,2.27,B
25.0,25.0,49.16,Medium,10.49,7.4,3.21,A
16.66,23.99,44.85,Medium,7.54,6.17,2.17,A
23.75,23.75,47.01,Low,11.9,7.85,3.08,A
7.6,6.24,16.14,High,1.94,5.16,1.24,F
10.21,13.99,27.89,Low,6.71,7.16,1.21,D
25.0,19.58,50.0,Medium,6.86,7.63,2.95,A
12.73,17.59,27.75,Medium,1.66,7.12,2.4,D
24.83,23.39,38.75,Medium,9.32,6.53,2.35,A
25.0,25.0,50.0,Medium,11.2,7.34,3.98,A
24.83,25.0,41.89,High,2.4,5.0,3.27,A
14.08,11.82,41.87,Medium,11.31,5.3,1.26,C
24.42,23.88,50.0,Medium,11.11,6.56,2.55,A
25.0,25.0,50.0,High,9.87,6.47,3.6,A
25.0,24.97,46.84,High,4.81,8.23,3.08,A
16.02,23.4,45.03,Low,9.41,5.51,2.82,A
8.0,9.35,15.42,Low,1.28,7.73,1.2,F
17.72,14.49,35.89,Medium,6.57,5.08,1.94,C
18.24,23.1,38.26,Low,2.67,6.49,2.95,B
23.75,23.27,47.5,Low,3.63,6.06,3.95,A
14.4,16.77,30.04,High,6.6,4.77,1.19,C
18.67,21.85,36.14,Low,5.69,5.24,2.58,B
20.8,14.45,42.93,High,10.1,7.59,2.24,B
14.58,17.32,27.38,Low,3.37,10.0,2.61,D
21.53,20.21,45.03,Medium,2.08,9.57,3.53,A
17.89,17.66,38.64,Medium,5.34,5.32,2.13,B
24.56,15.86,38.64,High,3.8,7.45,2.31,B
19.08,22.66,45.3,Low,7.75,9.58,2.91,A
17.4,18.97,31.76,Low,1.46,5.54,3.04,C
18.56,18.6,40.95,Medium,9.52,5.94,2.05,B
23.75,19.59,38.09,Low,3.92,9.25,3.29,A
13.5,15.24,20.81,Medium,2.34,7.06,1.62,F
25.0,25.0,50.0,Medium,9.79,7.76,3.91,A
23.75,23.75,47.5,Low,8.22,5.08,3.44,A
17.78,17.61,38.12,Medium,5.83,8.22,2.3,B
22.72,17.52,45.26,High,9.98,6.79,1.86,A
25.0,22.86,50.0,Medium,9.54,6.02,3.19,A
24.88,25.0,50.0,Medium,3.35,8.61,3.45,A
20.83,19.71,42.3,Medium,4.27,8.01,2.53,A
15.42,10.41,31.01,Low,6.08,6.37,1.48,D
12.36,17.53,37.28,High,7.11,6.09,1.61,C
13.1,14.18,33.42,High,1.06,5.77,2.66,C
25.0,25.0,50.0,Medium,11.96,8.4,3.63,A
20.98,15.76,35.68,Medium,5.54,5.75,2.17,B
23.75,23.75,47.5,Low,8.07,8.81,2.44,A
25.0,25.0,50.0,Medium,9.85,6.03,3.03,A
23.05,25.0,50.0,Medium,9.67,4.2,3.12,A
10.91,12.07,28.12,Medium,3.43,5.38,1.27,D
20.87,25.0,50.0,Medium,2.3,9.31,3.36,A
11.72,15.62,19.03,Medium,4.98,7.26,1.55,F
25.0,24.42,47.35,Medium,3.85,4.0,3.82,A
1.36,9.9,24.6,High,1.89,8.17,1.4,F
16.46,17.78,28.18,Low,7.71,6.69,1.48,C
11.72,11.46,27.46,High,3.72,9.35,1.79,D
14.08,24.01,45.66,Medium,1.72,6.58,3.33,A
15.9,13.99,26.91,High,8.3,6.09,1.07,D
21.31,14.86,38.85,High,9.04,4.97,1.78,B
21.28,22.76,45.7,Medium,11.69,6.19,2.39,A
15.76,18.99,39.32,Medium,10.36,8.04,1.75,B
14.0,11.76,23.43,Medium,8.79,6.91,1.2,F
24.21,25.0,50.0,Medium,10.35,10.0,3.84,A
11.01,12.87,23.47,High,6.64,7.9,1.19,F
13.27,17.78,27.1,Medium,2.81,6.62,1.78,D
25.0,25.0,50.0,Medium,10.58,5.9,3.64,A
25.0,25.0,50.0,Medium,6.93,8.72,3.73,A
23.76,25.0,50.0,Medium,11.61,9.05,3.33,A
25.0,25.0,50.0,Medium,9.78,5.73,2.9,A
24.22,25.0,47.82,High,4.48,6.23,3.38,A
23.75,23.75,47.5,Low,8.2,9.12,3.68,A
25.0,25.0,50.0,High,5.6,6.62,3.9,A
13.69,12.93,24.68,Medium,7.16,6.47,1.04,D
24.31,19.72,35.95,High,10.44,4.07,1.56,B
25.0,25.0,47.26,Medium,6.05,6.24,3.46,A
23.75,23.75,47.5,Low,10.09,4.0,3.14,A
25.0,24.71,50.0,Medium,8.16,6.96,3.25,A
22.91,15.96,37.04,Medium,2.39,7.79,2.9,B
24.7,25.0,44.65,Medium,4.07,5.98,3.51,A
12.24,12.07,15.3,Medium,4.34,8.25,1.1,F
25.0,25.0,50.0,Medium,8.38,6.82,3.72,A
20.4,18.02,41.04,High,5.18,7.63,2.64,B
25.0,25.0,48.2,High,4.21,8.63,3.58,A
25.0,23.38,47.01,High,4.1,7.14,3.49,A
13.66,6.41,18.31,Medium,1.14,5.4,1.73,F
22.98,24.46,47.05,High,1.53,7.32,3.23,A
11.04,14.32,17.95,Medium,1.87,7.36,1.56,F
18.45,24.56,25.75,Medium,11.01,5.97,1.28,C
21.02,24.29,49.31,Medium,9.51,8.97,2.3,A
20.74,23.72,46.24,Medium,8.73,4.0,2.78,A
25.0,25.0,50.0,Medium,11.46,7.29,2.96,A
13.9,8.36,30.93,Medium,4.98,5.14,1.76,D
12.75,11.42,28.62,Medium,3.28,9.01,1.84,D
17.09,18.93,35.36,High,4.23,7.4,2.54,B
24.34,18.16,33.73,High,6.58,4.73,2.04,B
21.34,23.73,41.69,High,5.52,6.19,2.27,A
23.75,23.75,47.5,Low,10.03,8.35,3.87,A
9.57,11.32,30.56,Medium,5.22,6.26,1.34,D
9.29,10.11,13.21,Medium,1.88,9.12,1.21,F
18.2,19.85,36.68,Medium,1.11,7.95,2.78,B
12.81,16.38,32.01,Low,10.93,6.69,1.36,C
10.51,18.59,36.2,Medium,6.35,8.93,1.89,C
24.53,25.0,50.0,Medium,8.62,5.99,3.54,A
17.22,20.77,38.2,High,9.78,8.76,2.34,B
20.56,22.6,43.23,Medium,8.76,6.68,2.8,A
23.75,23.75,43.78,Low,4.8,8.82,3.67,A
14.59,16.54,18.45,Medium,5.51,6.11,1.22,F
25.0,25.0,50.0,Medium,5.99,6.29,3.96,A
23.75,23.75,47.5,Low,5.23,9.4,3.89,A
18.66,19.58,38.77,Low,10.9,8.36,1.87,B
25.0,25.0,50.0,Medium,11.82,5.31,3.48,A
22.62,18.65,34.93,Medium,2.7,8.84,2.62,B
13.32,12.45,20.07,Low,3.85,8.12,1.91,F
17.86,25.0,38.11,Medium,2.53,8.35,2.74,A
21.11,22.19,50.0,Medium,7.83,4.75,2.71,A
21.19,25.0,39.18,High,11.6,7.42,1.68,A
25.0,24.61,50.0,High,4.03,6.92,3.38,A
22.62,18.52,42.36,Medium,5.13,4.0,2.77,A
21.61,22.68,45.75,High,7.35,7.97,2.48,A
25.0,24.92,50.0,Medium,11.52,8.51,2.72,A
22.52,21.35,49.88,High,7.89,8.42,2.53,A
23.88,18.85,37.32,Medium,2.48,5.97,3.08,A
25.0,25.0,50.0,High,1.1,7.77,3.87,A
24.65,25.0,47.36,High,2.57,7.67,3.22,A
18.14,16.39,34.55,Medium,1.97,6.78,2.84,C
14.85,16.68,27.57,High,2.22,6.67,2.05,D
18.88,21.54,44.66,High,9.74,5.59,2.5,A
25.0,25.0,50.0,Medium,11.22,6.8,3.41,A
25.0,23.02,41.81,Medium,11.77,7.28,2.92,A
18.55,23.75,46.61,Low,7.87,7.84,2.76,A
25.0,24.61,50.0,Medium,7.08,4.35,3.41,A
11.22,13.14,30.01,Medium,2.47,5.45,1.85,D
16.9,12.08,26.6,Low,10.23,6.54,1.19,D
19.68,14.36,32.22,High,3.97,8.42,2.08,C
25.0,25.0,45.41,High,5.15,6.8,3.73,A
23.75,20.84,47.05,Low,8.74,7.1,2.9,A
25.0,25.0,50.0,High,11.46,8.81,3.28,A
2.46,11.43,16.7,High,4.96,6.69,1.14,F
14.56,20.0,32.95,Low,5.07,7.45,2.11,C
15.58,17.5,36.68,Medium,8.23,9.4,1.64,C
10.71,16.69,21.88,Medium,2.5,9.46,1.89,F
19.69,18.01,37.6,High,3.19,7.18,3.14,B
21.28,18.98,33.69,Medium,1.16,6.71,3.51,B
22.05,20.4,47.5,Low,7.55,7.32,2.59,A
21.57,20.25,43.2,High,9.51,7.89,1.94,A
13.53,8.62,13.26,Low,3.92,7.38,1.36,F
14.0,13.66,27.7,Medium,1.01,7.37,2.12,D
23.69,24.34,46.78,Medium,6.04,5.8,3.34,A
22.15,22.78,39.14,Medium,9.22,6.08,2.45,A
12.74,15.8,24.43,Medium,2.55,6.45,1.59,D
19.23,17.89,42.39,Medium,5.27,7.7,2.91,B
20.82,23.76,48.65,High,10.79,7.88,2.41,A
14.99,14.49,30.4,Medium,6.51,9.06,1.73,D
18.85,15.91,40.55,Low,5.76,7.56,2.64,B
14.07,19.95,44.95,Low,11.57,4.96,1.73,B
16.0,12.44,28.66,High,7.85,7.86,1.22,D
23.75,23.75,47.5,Low,9.33,5.06,3.93,A
20.21,24.92,42.94,Medium,2.79,6.69,3.0,A
19.15,15.14,31.12,Medium,7.98,7.4,1.69,C
12.38,15.79,26.51,Medium,1.32,4.65,2.29,D
23.75,23.75,47.5,Low,11.93,6.1,3.76,A
25.0,25.0,50.0,Medium,11.46,4.63,3.76,A
19.08,16.17,36.44,Medium,8.22,8.03,2.08,B
25.0,25.0,50.0,Medium,7.4,8.44,3.85,A
21.48,24.98,43.61,High,10.84,9.27,2.06,A
15.9,14.48,33.65,Medium,3.25,7.67,2.49,C
0.92,9.75,20.08,High,1.76,7.61,1.21,F
16.83,21.16,40.11,High,8.63,8.58,2.0,B
15.84,13.46,27.12,Low,5.68,7.05,1.85,D
23.22,24.06,50.0,Medium,3.49,8.23,3.92,A
25.0,22.85,49.72,Medium,5.65,7.69,3.55,A
25.0,17.07,42.46,High,10.92,7.34,2.11,A
22.89,23.75,45.87,Low,8.8,4.75,2.63,A
19.45,16.33,28.99,High,8.86,7.24,1.89,C
25.0,25.0,50.0,Medium,10.1,7.75,3.8,A
25.0,25.0,49.81,Medium,10.48,5.17,3.19,A
25.0,25.0,50.0,High,10.42,8.0,3.94,A
13.59,20.39,31.42,High,2.79,7.68,2.14,C
19.67,18.25,36.22,High,8.75,6.01,1.7,B
23.75,23.75,47.5,Low,10.49,6.58,3.16,A
25.0,22.58,50.0,Medium,2.73,7.93,3.6,A
17.02,14.89,29.6,Medium,7.87,5.35,1.75,C
16.73,23.22,35.1,Medium,7.83,4.44,2.06,B
22.5,20.52,47.19,Low,4.66,8.72,3.06,A
18.69,20.71,36.01,Medium,3.19,5.56,2.9,B
18.26,22.26,47.5,Low,11.78,6.08,2.3,A
18.71,21.25,46.07,Medium,5.65,4.83,3.11,A
14.43,15.35,27.99,Medium,4.16,7.28,1.81,D
9.83,16.22,30.7,Medium,7.59,5.28,1.28,D
25.0,20.28,48.92,Medium,7.71,7.42,3.12,A
22.86,23.42,40.97,Medium,8.71,7.77,2.76,A
22.18,24.59,43.21,Medium,11.53,6.79,2.35,A
25.0,23.5,50.0,Medium,11.06,9.07,3.25,A
22.56,23.22,39.92,High,3.66,5.69,2.91,A
13.85,16.27,21.29,Medium,1.69,7.36,1.74,D
25.0,25.0,50.0,High,10.22,8.02,3.85,A
23.75,22.84,47.5,Low,6.74,10.0,3.21,A
19.11,17.65,40.25,High,5.05,5.87,1.81,B
23.46,15.18,32.76,Medium,8.76,8.29,1.75,B
12.91,15.0,33.14,Medium,1.24,6.98,2.33,C
11.65,17.86,29.73,Medium,9.41,6.58,1.32,D
10.11,10.2,16.63,Medium,3.04,7.49,1.21,F
23.58,18.47,24.06,Medium,4.41,5.02,1.87,C
25.0,24.57,50.0,Medium,9.68,7.01,3.49,A
24.0,25.0,48.42,Medium,2.13,6.53,3.63,A
25.0,25.0,50.0,High,10.22,7.54,3.03,A
