midterm_marks,sessional_marks,final_exam_marks,class_participation,study_hours_perday,sleep_hours_perday,previous_cgpa,grade
19.25,19.62,44.91,Medium,2.97,8.38,3.02,A
15.81,17.83,30.27,Low,2.77,6.57,2.54,C
11.24,13.68,34.83,Medium,6.71,10.0,1.67,D
21.32,21.22,36.12,Medium,5.72,5.05,2.25,B
18.83,22.13,40.05,Medium,10.58,7.38,2.24,A
12.71,10.27,27.73,Medium,2.57,7.27,2.01,D
23.75,15.48,42.86,Low,5.61,8.5,2.52,A
15.94,12.43,25.56,High,1.11,7.51,1.76,D
15.24,18.75,35.42,High,4.67,6.9,2.46,C
21.03,24.86,45.87,High,9.84,7.07,2.16,A
16.44,11.62,18.91,Low,8.13,7.93,1.2,F
13.29,11.99,34.74,Medium,4.86,6.58,1.66,C
23.75,20.37,46.47,Low,8.8,6.99,2.97,A
25.0,25.0,50.0,Medium,9.5,7.94,3.41,A
21.57,19.45,32.95,Medium,2.54,6.28,2.55,B
25.0,25.0,50.0,High,9.25,7.47,3.67,A
23.75,21.02,40.07,Low,7.96,6.02,2.74,A
17.13,14.1,23.66,Medium,3.66,7.05,1.94,D
15.84,17.4,25.99,Medium,8.66,8.28,1.23,D
18.19,25.0,41.9,High,3.9,6.09,3.08,A
23.77,17.53,44.67,Medium,3.41,7.94,3.08,A
18.33,23.75,40.33,Low,3.06,6.9,3.28,A
13.46,7.43,25.11,High,1.37,6.6,1.78,F
23.65,20.62,41.11,High,10.88,7.97,1.97,A
19.04,18.63,29.9,Low,1.74,6.63,2.73,C
5.19,12.91,16.74,High,4.96,8.04,1.07,F
14.95,17.06,35.62,Medium,9.41,8.54,1.04,C
25.0,25.0,49.63,Medium,7.46,6.17,3.59,A
25.0,20.38,50.0,High,11.21,8.33,2.79,A
21.51,21.46,38.13,Medium,1.59,6.76,2.78,A
17.25,18.24,25.46,Medium,6.5,6.27,1.5,C
21.21,23.75,47.5,Low,7.59,7.71,2.91,A
15.42,13.21,22.79,High,1.21,7.69,1.51,D
25.0,25.0,50.0,Medium,6.9,7.81,3.88,A
25.0,25.0,50.0,Medium,7.42,6.32,3.76,A
15.39,16.86,30.49,High,7.68,6.49,1.25,C
25.0,23.71,50.0,High,3.16,8.23,3.66,A
25.0,25.0,50.0,High,6.12,7.46,3.92,A
23.9,19.79,46.9,Medium,1.94,6.57,3.81,A
6.3,10.21,20.76,High,2.62,8.58,1.5,F
11.33,9.83,25.31,Low,3.56,7.27,1.9,F
19.33,15.74,26.36,Low,9.9,6.77,1.63,C
23.34,23.75,46.96,Low,9.84,5.49,2.69,A
9.84,14.1,25.93,Low,6.37,4.0,1.82,F
25.0,25.0,50.0,Medium,7.32,4.11,3.18,A
25.0,25.0,50.0,High,11.88,6.89,3.52,A
23.91,19.76,34.67,High,6.31,5.61,2.48,B
21.34,17.02,39.86,Low,9.39,10.0,2.36,B
24.86,16.92,41.72,Medium,3.53,5.35,2.93,A
13.91,11.3,26.7,Medium,4.07,6.71,1.56,D
23.75,23.75,47.5,Low,7.28,6.65,3.91,A
25.0,22.39,48.08,High,10.3,5.98,2.67,A
25.0,25.0,46.91,Medium,3.75,7.69,3.62,A
19.6,17.16,31.97,Low,4.86,5.9,2.37,C
25.0,25.0,43.55,Medium,6.15,6.25,3.73,A
25.0,25.0,50.0,High,12.0,5.33,2.79,A
24.07,25.0,36.19,High,7.77,9.59,2.53,A
17.73,21.29,45.25,Low,2.77,5.66,3.52,A
12.04,17.16,24.63,Medium,2.91,7.54,1.84,D
25.0,23.14,43.03,Medium,3.61,6.75,3.32,A
12.26,16.66,28.06,Medium,10.1,6.9,1.06,D
25.0,25.0,50.0,High,8.35,8.72,3.88,A
25.0,25.0,50.0,High,11.42,9.21,3.54,A
25.0,24.97,50.0,Medium,4.43,5.12,3.97,A
23.75,23.75,47.5,Low,11.29,5.28,3.5,A
13.08,18.06,44.36,Medium,11.65,6.44,1.45,B
24.11,25.0,50.0,Medium,9.29,6.65,3.25,A
25.0,25.0,50.0,Medium,11.0,6.26,3.69,A
18.69,15.78,27.51,High,5.73,7.41,2.03,C
14.68,17.6,37.11,Medium,4.3,5.49,2.48,C
25.0,25.0,50.0,High,4.78,8.91,3.71,A
25.0,25.0,50.0,Medium,10.88,5.63,2.97,A
21.78,18.9,34.31,High,2.31,6.68,2.39,B
11.45,18.08,32.6,Low,2.14,7.68,2.6,C
11.64,18.2,27.76,Low,1.55,5.0,2.04,D
17.72,17.73,24.21,Medium,7.35,6.51,1.76,D
15.86,11.92,39.03,Medium,9.86,7.83,2.09,C
19.31,14.77,45.35,High,9.89,6.72,2.14,B
15.62,17.26,24.35,Medium,11.27,6.01,1.36,D
21.68,17.82,31.94,High,8.22,5.94,1.48,B
13.15,15.71,33.0,High,7.74,4.0,1.35,C
17.55,25.0,42.97,High,10.17,6.57,2.21,A
15.16,17.44,28.84,Medium,5.54,6.41,2.06,C
12.64,15.22,32.7,Low,10.1,8.53,1.47,C
16.87,18.34,26.98,High,6.53,9.55,1.69,C
25.0,23.51,48.84,Medium,6.84,7.41,3.26,A
21.68,24.36,50.0,High,6.94,7.46,3.5,A
25.0,20.96,50.0,Medium,6.32,6.87,3.53,A
12.04,13.66,21.05,High,1.07,8.92,1.82,F
25.0,25.0,50.0,High,9.86,6.5,3.01,A
19.8,23.75,47.5,Low,8.57,4.2,2.98,A
19.2,13.58,26.67,Low,2.76,6.66,2.25,D
11.47,11.09,27.81,Medium,8.28,6.46,1.05,D
23.75,23.75,47.5,Low,5.62,6.88,3.78,A
17.99,18.15,29.26,High,1.12,9.24,2.75,C
25.0,25.0,50.0,Medium,6.99,8.17,3.92,A
18.44,18.55,31.45,Medium,1.56,5.93,2.65,C
22.56,23.75,47.5,Low,11.23,5.84,3.45,A
8.94,7.16,19.17,Medium,6.42,7.16,1.15,F
24.85,24.86,47.4,High,9.86,4.98,2.72,A
18.85,17.94,34.66,Low,8.48,7.91,2.23,B
20.68,23.59,41.36,High,3.86,4.86,2.92,A
20.98,19.54,31.16,High,8.4,6.5,1.72,B
22.13,22.64,48.93,Medium,4.97,8.67,3.21,A
25.0,22.97,43.5,Medium,10.53,4.18,2.73,A
21.52,20.31,43.36,High,7.21,7.44,1.99,A
10.86,11.65,24.22,Low,10.0,8.25,1.05,F
20.83,23.75,47.5,Low,2.13,9.53,3.6,A
18.69,22.09,44.38,Medium,8.51,8.08,2.81,A
18.89,23.45,46.92,Medium,3.57,7.49,3.08,A
16.41,13.95,26.47,Medium,9.08,4.0,1.13,D
7.99,6.95,21.3,Medium,1.9,4.0,1.04,F
13.1,15.36,25.15,Medium,4.26,10.0,1.52,D
10.73,8.12,13.41,Medium,1.99,6.58,1.21,F
24.06,23.14,47.05,Medium,4.23,8.59,3.14,A
25.0,23.94,50.0,Medium,11.41,9.6,3.04,A
15.5,19.33,23.5,Medium,9.02,6.43,1.05,D
14.21,17.51,39.66,High,10.15,6.01,1.28,B
18.17,23.75,46.01,Low,2.3,7.2,3.34,A
25.0,25.0,50.0,Medium,7.22,4.62,3.87,A
13.33,14.3,35.62,Low,3.64,4.0,2.17,C
25.0,25.0,50.0,Medium,11.95,4.55,3.62,A
25.0,22.09,50.0,Medium,8.5,5.46,3.02,A
25.0,25.0,50.0,High,8.71,9.16,3.08,A
16.64,7.34,19.33,Medium,1.28,7.62,1.56,F
23.75,14.83,30.08,Low,11.6,7.13,1.38,C
4.11,9.53,21.92,Medium,2.16,7.71,1.17,F
9.42,8.69,27.21,Medium,6.48,7.36,1.12,F
25.0,23.61,49.93,High,7.41,6.78,3.43,A
23.21,23.86,50.0,Medium,7.12,8.52,3.11,A
17.86,23.48,40.14,Medium,8.43,6.79,1.99,A
12.11,13.39,24.03,Medium,2.32,6.26,1.75,F
13.87,12.27,27.49,Medium,2.78,4.97,2.52,D
23.08,24.1,50.0,Medium,5.86,6.19,2.98,A
19.96,17.91,43.63,Medium,5.42,5.91,2.75,A
14.06,11.84,14.76,Medium,1.64,8.38,1.63,F
23.75,23.75,43.42,Low,6.94,5.8,3.41,A
8.45,11.23,26.24,Medium,2.67,7.48,1.43,F
13.91,14.15,25.66,Medium,6.25,6.85,1.24,D
19.34,15.01,34.73,High,10.63,6.26,1.37,C
21.56,25.0,41.69,High,7.39,6.4,2.55,A
20.78,18.62,39.83,Medium,8.08,8.21,2.32,B
15.07,15.05,20.97,Low,5.87,8.6,1.65,D
25.0,25.0,48.37,High,7.1,9.62,3.4,A
25.0,24.98,50.0,Medium,6.95,7.44,3.87,A
8.99,14.27,25.21,High,7.65,7.35,1.18,F
14.02,11.8,30.28,Low,2.8,6.16,2.33,D
19.67,20.83,37.62,Medium,6.32,7.01,2.54,B
13.6,16.2,26.96,Medium,7.31,4.99,1.21,D
18.23,22.35,32.65,High,1.5,7.18,2.94,B
24.89,15.64,48.52,Medium,11.88,9.08,2.07,A
18.83,20.03,33.34,Medium,6.39,8.7,2.23,B
16.58,13.64,32.27,Low,3.61,9.9,2.18,C
19.74,18.56,46.5,Low,11.15,6.48,2.43,A
24.7,23.55,49.46,Medium,3.47,6.2,3.49,A
22.85,20.1,39.85,Medium,9.04,7.42,2.0,A
16.91,6.95,28.44,Low,8.61,4.0,1.18,D
22.92,25.0,50.0,Medium,2.49,5.25,3.99,A
23.68,24.76,37.97,Medium,5.6,5.14,2.45,A
25.0,19.91,37.08,Medium,7.27,7.65,2.66,A
25.0,25.0,46.37,High,7.24,6.95,3.08,A
9.65,15.55,30.38,Medium,5.61,6.66,1.78,D
19.31,17.84,34.54,Low,9.08,5.05,1.86,B
15.69,6.42,27.75,Medium,7.88,7.07,1.27,F
15.46,17.5,28.39,Medium,10.48,8.97,1.07,C
25.0,25.0,50.0,Medium,11.04,5.88,3.25,A
22.96,13.53,34.69,Medium,7.11,5.06,1.92,B
17.16,16.69,25.86,Medium,4.12,8.5,1.64,D
19.88,25.0,46.94,Medium,8.29,6.66,2.69,A
12.69,15.96,21.07,Low,3.43,8.14,1.77,F
23.08,25.0,50.0,Medium,9.36,7.17,3.27,A
25.0,25.0,50.0,High,4.34,7.63,3.8,A
11.49,16.92,23.33,High,8.39,7.07,1.39,D
19.6,16.71,38.86,High,8.1,6.04,2.28,B
25.0,25.0,50.0,Medium,11.0,7.56,3.35,A
25.0,25.0,50.0,Medium,5.14,6.32,3.87,A
23.07,19.25,42.92,High,9.9,7.83,1.95,A
12.72,20.16,41.91,High,8.59,7.01,1.44,B
18.17,17.98,38.86,Medium,2.32,5.11,2.53,B
25.0,25.0,50.0,High,9.93,5.92,3.26,A
25.0,25.0,50.0,Medium,8.45,6.77,3.23,A
23.85,21.83,40.28,Medium,10.34,7.32,2.43,A
25.0,23.81,50.0,Medium,6.62,8.26,3.16,A
13.14,20.3,33.6,Medium,10.23,7.91,1.32,C
16.39,17.61,22.22,High,5.49,5.74,1.34,D
24.48,25.0,50.0,High,4.28,6.6,3.83,A
25.0,21.21,50.0,Medium,5.06,6.76,3.93,A
19.96,17.75,32.8,Low,6.59,9.62,2.52,B
21.66,23.29,35.93,Low,9.64,4.0,2.27,A
20.73,13.02,36.07,Medium,9.27,7.03,1.77,C
23.75,21.25,47.46,Low,4.8,7.78,3.76,A
9.66,12.37,20.22,High,1.74,5.44,1.36,F
14.62,17.36,37.77,Medium,5.12,6.33,2.05,C
20.27,16.94,32.85,Medium,5.89,9.26,2.02,B
25.0,25.0,50.0,High,6.32,7.03,3.97,A
19.77,22.62,46.29,High,2.07,8.54,3.57,A
19.35,19.42,36.32,Medium,1.01,7.71,3.48,B
18.46,21.4,33.99,High,5.15,6.53,2.25,B
21.36,20.97,50.0,Medium,1.66,6.17,3.86,A
15.24,12.53,24.67,Low,7.98,7.13,1.37,D
25.0,25.0,50.0,High,3.72,6.51,3.87,A
25.0,25.0,50.0,High,11.28,4.81,3.31,A
15.19,19.2,35.61,Low,6.99,4.05,2.18,B
25.0,24.06,50.0,Medium,9.13,5.89,3.39,A
13.45,14.22,27.6,Medium,1.44,5.22,2.24,D
25.0,24.58,50.0,High,2.55,4.79,3.84,A
15.84,13.63,23.39,High,2.61,6.21,1.58,D
18.93,14.79,34.31,Medium,7.99,8.77,1.94,C
13.85,6.8,28.26,Medium,3.16,8.24,1.4,F
24.81,20.14,39.84,Medium,10.06,8.2,2.09,A
18.24,18.88,33.08,Medium,1.28,7.89,3.05,B
12.22,13.0,23.46,Low,1.89,6.93,2.16,F
20.37,23.75,39.46,Low,11.19,8.49,1.92,A
16.53,18.93,39.51,Low,3.15,6.02,2.6,B
25.0,23.11,38.24,High,11.47,6.71,2.02,A
25.0,25.0,50.0,Medium,11.11,4.0,3.23,A
23.21,22.88,39.07,Medium,11.01,4.14,2.05,A
25.0,25.0,50.0,High,5.0,7.93,3.55,A
23.75,21.53,47.5,Low,5.35,6.52,3.54,A
18.72,22.49,33.25,Low,7.98,5.6,2.07,B
24.26,25.0,50.0,Medium,6.31,6.91,3.25,A
19.37,22.04,47.96,Medium,8.78,5.22,2.58,A
23.75,23.75,47.5,Low,7.06,8.14,3.52,A
25.0,25.0,50.0,Medium,7.31,6.18,3.93,A
19.78,23.76,44.18,Medium,5.33,7.64,2.79,A
14.06,18.41,21.9,Low,5.73,7.78,1.55,D
14.33,11.54,19.03,Medium,1.46,9.84,1.64,F
25.0,25.0,50.0,High,8.91,5.94,3.86,A
20.16,18.04,44.09,Medium,7.21,7.13,2.6,A
25.0,25.0,50.0,High,11.15,9.26,3.18,A
22.68,15.71,46.12,Medium,6.39,6.18,2.81,A
8.61,16.69,23.56,Medium,1.93,4.45,1.56,F
15.81,22.41,35.91,High,11.26,6.52,2.04,B
23.16,25.0,50.0,Medium,1.13,7.57,3.76,A
13.85,17.21,30.72,Medium,6.32,4.89,1.71,C
24.72,20.54,40.28,Medium,1.68,4.63,3.31,A
5.91,13.82,20.23,Medium,5.94,6.52,1.12,F
15.88,18.19,25.51,High,2.09,8.49,2.1,D
19.74,25.0,46.39,Medium,6.01,6.67,2.89,A
15.61,19.63,22.14,High,6.34,5.15,1.17,D
25.0,25.0,50.0,Medium,7.15,7.27,3.56,A
25.0,24.27,50.0,Medium,11.26,9.14,3.05,A
25.0,25.0,50.0,High,8.14,6.05,3.64,A
25.0,25.0,50.0,Medium,9.36,9.43,3.73,A
14.44,9.75,29.48,Low,7.78,6.54,1.68,D
16.14,17.38,34.23,Medium,9.46,6.24,1.61,C
23.75,23.75,47.5,Low,10.74,6.42,3.45,A
18.84,19.62,38.97,High,11.29,6.74,1.4,B
17.29,13.56,30.28,High,4.65,7.11,1.83,C
19.89,14.78,36.74,Medium,4.11,6.72,2.16,B
21.83,16.06,43.02,Medium,11.42,4.7,1.54,A
20.9,20.37,37.58,Medium,9.17,6.85,2.33,B
18.6,16.46,32.91,Low,5.4,5.36,2.06,C
24.01,15.32,45.97,High,5.61,7.15,2.99,A
24.72,22.06,46.56,Medium,11.77,9.46,2.1,A
21.69,25.0,50.0,Medium,10.51,6.95,3.39,A
23.04,19.88,40.04,High,5.59,7.13,2.65,A
25.0,25.0,50.0,Medium,6.64,6.09,3.92,A
7.47,11.83,22.63,High,4.28,5.55,1.39,F
23.89,25.0,50.0,High,4.77,8.46,3.82,A
23.75,23.75,47.5,Low,11.82,6.12,3.13,A
7.78,4.6,10.67,High,1.24,9.9,1.12,F
14.6,14.22,31.83,Low,9.62,4.0,1.08,C
18.79,22.07,42.35,High,5.28,7.27,2.43,A
25.0,25.0,50.0,Medium,6.6,5.55,3.89,A
19.47,22.16,42.69,Low,11.99,5.24,2.21,A
17.5,16.65,39.72,Medium,3.85,4.21,2.53,B
23.38,24.47,47.35,High,1.07,4.54,3.73,A
25.0,21.33,43.97,High,9.06,8.27,3.08,A
25.0,19.24,39.76,High,11.75,4.72,1.51,A
20.09,25.0,47.5,High,6.67,7.76,3.08,A
16.52,21.3,34.97,Medium,4.82,9.05,2.15,B
20.16,15.46,40.83,Medium,9.91,10.0,2.03,B
25.0,23.93,50.0,Medium,11.64,7.93,2.34,A
17.3,13.45,31.66,Medium,2.02,6.56,2.12,C
25.0,25.0,50.0,Medium,5.88,5.65,3.9,A
4.09,4.92,8.24,Medium,1.54,6.85,1.15,F
9.47,6.94,28.48,High,4.4,7.07,1.58,F
15.55,18.64,34.08,High,8.49,7.28,1.72,C
23.62,25.0,46.31,Medium,9.14,6.49,2.79,A
23.75,19.02,42.73,Low,1.8,7.19,3.86,A
19.07,11.96,25.89,Medium,3.63,5.14,1.87,D
21.57,25.0,46.27,High,11.74,6.3,2.17,A
17.18,17.19,39.57,High,6.57,5.43,1.8,B
13.55,13.28,32.36,High,1.67,5.38,1.94,D
22.96,18.8,50.0,High,4.35,8.64,3.3,A
25.0,25.0,50.0,Medium,3.48,6.03,3.96,A
22.03,14.03,39.57,Medium,4.02,8.43,2.7,B
21.46,17.09,39.62,Low,6.71,6.16,2.9,B
15.42,18.39,35.02,Medium,4.55,7.48,2.51,C
25.0,25.0,50.0,High,9.89,8.79,3.33,A
22.76,21.5,44.44,Medium,6.04,5.79,2.94,A
18.86,17.87,23.04,Low,7.0,10.0,1.88,D
16.5,18.65,28.61,High,8.15,6.07,1.32,C
23.57,24.49,45.36,Medium,11.37,6.2,2.16,A
18.34,16.88,37.81,Medium,8.03,7.77,1.83,B
23.75,23.75,47.5,Low,11.73,7.52,3.92,A
25.0,25.0,50.0,High,11.81,6.32,2.95,A
19.28,15.18,45.35,Low,6.05,7.91,3.1,B
15.99,16.84,24.04,Low,6.78,6.5,1.93,D
23.32,22.59,50.0,High,8.28,5.73,3.05,A
13.02,16.46,23.46,High,7.57,6.88,1.12,D
25.0,25.0,50.0,Medium,10.03,7.75,3.01,A
16.88,20.84,37.24,Low,3.12,4.0,2.65,B
13.62,13.61,34.8,Medium,9.32,7.44,1.27,C
5.93,10.52,19.47,Medium,1.54,4.44,1.05,F
16.31,18.39,28.68,High,1.29,8.74,1.82,C
14.02,10.63,21.5,Low,4.88,7.7,1.62,F
19.74,17.49,35.09,Medium,9.94,7.77,1.32,B
17.94,10.8,31.06,High,9.22,6.88,1.17,D
9.47,13.46,23.63,Low,7.38,4.61,1.1,F
23.75,23.75,43.05,Low,3.33,8.01,3.74,A
13.22,18.87,22.59,Medium,8.52,5.21,1.47,D
25.0,21.22,50.0,Medium,4.21,6.72,3.95,A
20.46,19.25,39.48,Low,10.85,6.9,1.8,B
18.92,19.77,46.27,Low,4.32,6.47,3.03,A
9.03,13.71,22.97,Medium,2.43,10.0,1.42,F
25.0,24.66,50.0,Medium,8.51,7.38,3.03,A
25.0,24.18,50.0,Medium,2.8,6.54,3.97,A
21.39,20.75,50.0,Medium,5.21,5.84,3.73,A
23.75,23.75,47.5,Low,11.35,6.91,3.81,A
16.77,22.27,45.1,Medium,11.03,4.86,1.8,A
13.46,21.83,29.76,Medium,10.05,7.33,1.44,C
13.05,12.58,31.11,Medium,11.01,7.12,1.05,D
25.0,25.0,50.0,High,6.53,6.12,3.75,A
14.47,14.7,24.03,Medium,1.97,6.55,2.13,D
25.0,25.0,50.0,Medium,10.03,8.18,3.96,A
24.77,25.0,50.0,High,5.9,4.93,3.53,A
11.23,11.73,21.4,Medium,4.98,8.94,1.21,F
25.0,23.04,50.0,High,7.55,9.75,3.39,A
8.73,11.1,22.03,Low,2.03,5.74,1.43,F
15.41,19.12,30.18,Low,6.57,7.62,1.96,C
10.57,0.0,14.2,Medium,1.22,6.84,1.03,F
25.0,23.0,43.91,High,5.87,7.62,3.15,A
12.55,15.72,36.46,High,7.91,8.26,1.71,C
14.76,23.1,38.29,Medium,6.37,7.27,2.34,B
20.84,25.0,45.78,High,7.22,9.42,2.46,A
18.2,16.84,36.18,Medium,3.12,6.8,2.48,B
21.01,19.13,44.89,Medium,7.95,5.8,2.6,A
20.72,18.21,44.17,Medium,9.56,7.6,2.34,A
19.81,13.3,37.72,Low,6.69,5.42,2.26,B
21.66,23.34,31.89,High,8.89,5.82,1.74,B
25.0,25.0,50.0,High,5.28,5.57,3.96,A
11.83,11.89,29.78,Low,3.58,7.41,2.23,D
17.01,15.22,29.28,Medium,9.69,4.83,1.48,C
25.0,25.0,50.0,Medium,9.92,9.33,3.31,A
23.75,23.75,47.5,Low,10.99,7.54,3.69,A
19.73,16.01,45.85,Low,11.47,8.47,1.87,A
16.84,15.1,33.38,Low,11.56,7.78,1.05,C
9.44,11.8,23.76,Medium,6.96,10.0,1.04,F
20.62,23.75,47.5,Low,6.34,8.44,3.3,A
18.68,16.14,39.27,Medium,11.59,6.06,1.47,B
25.0,25.0,50.0,Medium,11.77,5.37,3.45,A
19.17,16.31,36.41,Medium,1.98,6.01,2.64,B
12.11,16.27,23.13,Medium,7.85,8.0,1.3,D
23.75,23.75,47.5,Low,10.61,5.46,3.14,A
16.7,13.58,36.01,High,8.7,7.03,1.48,C
10.59,18.33,46.89,High,5.34,6.95,2.61,B
25.0,24.41,50.0,Medium,5.44,6.02,3.5,A
15.05,16.09,27.95,Low,4.67,6.42,2.46,D
4.13,12.49,22.58,Medium,4.55,6.91,1.11,F
20.61,15.09,34.38,Medium,3.84,5.6,2.13,B
13.79,5.38,25.59,High,5.61,5.79,1.06,F
13.51,16.95,25.39,Low,10.38,8.74,1.16,D
20.6,22.97,45.78,Low,2.39,7.36,3.72,A
25.0,25.0,50.0,Medium,6.99,7.22,3.77,A
11.18,11.28,10.62,High,1.04,7.14,1.34,F
12.77,16.83,23.26,Medium,4.13,5.68,1.45,D
23.81,25.0,50.0,High,8.01,7.72,3.8,A
20.64,22.16,38.07,Medium,6.36,7.09,2.54,A
11.58,11.81,18.7,Low,3.06,6.79,1.19,F
8.14,10.1,14.18,Medium,4.31,6.54,1.46,F
23.75,22.31,47.5,Low,1.62,9.04,3.96,A
19.97,12.69,33.78,Low,2.88,6.64,2.68,C
23.53,25.0,50.0,High,1.24,9.06,3.91,A
25.0,25.0,50.0,Medium,11.31,7.75,3.35,A
14.98,16.2,25.3,Medium,8.74,5.17,1.22,D
13.73,11.59,33.82,Medium,1.56,6.01,2.21,D
19.52,21.49,47.79,Medium,2.69,8.39,3.41,A
10.23,13.65,30.62,Low,5.03,4.21,1.57,D
23.75,23.75,47.5,Low,7.1,8.94,3.73,A
25.0,25.0,50.0,High,10.83,8.21,3.6,A
18.74,20.9,34.88,High,2.83,6.79,2.82,B
19.47,15.72,29.95,Medium,1.2,7.71,2.01,C
12.34,16.2,28.78,High,2.33,4.9,1.65,D
23.75,23.62,35.63,Low,11.21,8.18,2.05,A
20.43,23.32,42.5,Low,10.28,8.45,2.09,A
17.83,16.1,27.87,High,7.26,6.77,1.62,C
20.22,21.48,40.61,Medium,11.47,8.68,2.17,A
23.13,25.0,41.29,Medium,5.87,5.57,3.35,A
20.17,11.95,32.85,High,6.79,8.33,2.1,C
25.0,24.07,42.37,High,11.27,6.5,1.83,A
20.43,22.47,38.92,Medium,7.0,6.93,2.53,A
8.9,13.95,24.75,Medium,8.89,7.78,1.11,F
16.47,10.45,32.74,Medium,6.07,7.73,1.57,D
15.13,15.82,27.7,Medium,1.8,7.03,2.25,D
19.78,25.0,50.0,High,11.13,7.6,2.71,A
4.65,7.04,16.83,Medium,6.12,8.57,1.19,F
11.01,18.85,32.87,High,6.54,7.81,1.49,C
25.0,25.0,50.0,Medium,10.79,4.58,3.9,A
