midterm_marks,sessional_marks,final_exam_marks,class_participation,study_hours_perday,sleep_hours_perday,previous_cgpa,grade
25.0,18.84,47.62,High,7.13,5.78,2.89,A
25.0,22.05,50.0,High,8.63,4.14,3.25,A
25.0,25.0,50.0,High,8.53,5.32,3.57,A
23.75,21.97,41.33,Low,11.35,6.34,2.54,A
18.83,23.79,37.38,High,5.24,7.43,2.27,A
7.84,12.82,26.67,Medium,3.89,7.98,1.17,F
25.0,25.0,50.0,Medium,10.7,7.2,3.82,A
13.99,12.46,29.43,Medium,6.82,7.06,1.38,D
10.61,13.96,26.58,Medium,1.7,9.56,2.45,D
11.53,10.99,24.42,Medium,4.82,6.1,1.12,F
14.84,13.34,24.75,Low,6.92,7.12,1.17,D
25.0,24.71,50.0,Medium,11.17,5.51,3.14,A
19.8,15.91,39.32,Low,7.85,7.78,2.45,B
18.52,15.76,40.16,Medium,8.86,5.59,2.27,B
8.82,9.63,19.98,High,3.44,7.15,1.08,F
23.75,23.75,47.5,Low,8.51,9.15,3.56,A
17.17,17.28,36.29,High,10.3,7.8,1.7,B
14.74,18.96,32.62,Low,11.98,8.8,1.2,C
23.75,23.75,47.5,Low,11.19,7.49,3.7,A
19.29,14.4,39.25,Low,7.68,5.74,2.38,B
17.94,10.9,33.87,Medium,2.59,7.02,2.51,C
23.8,25.0,48.95,Medium,8.84,7.38,3.28,A
15.44,13.79,38.19,Medium,8.67,7.02,2.07,C
16.48,15.82,27.35,Low,10.69,4.91,1.24,D
24.88,25.0,48.22,High,10.7,9.6,2.71,A
14.27,19.02,26.46,Low,1.54,4.72,2.41,D
25.0,25.0,50.0,Medium,9.24,8.16,3.56,A
21.97,25.0,46.2,Medium,7.56,7.09,2.6,A
21.92,19.41,39.85,High,10.56,5.2,1.93,A
19.95,13.85,47.23,Low,8.98,7.25,2.51,A
22.42,18.52,29.77,Medium,9.89,6.61,1.52,B
25.0,22.59,43.62,Medium,6.77,7.25,3.0,A
25.0,22.59,42.74,High,9.32,4.66,2.35,A
25.0,25.0,50.0,Medium,10.86,5.99,3.7,A
15.3,14.32,26.56,Medium,3.76,10.0,2.25,D
18.18,24.27,38.42,High,9.21,7.69,2.04,A
8.59,15.08,31.01,High,4.8,10.0,1.39,D
25.0,18.24,45.93,High,3.57,4.0,2.97,A
18.14,16.86,36.6,Medium,9.69,7.62,1.22,B
24.82,17.5,42.98,High,4.91,9.09,2.99,A
17.36,19.5,37.14,High,6.05,7.42,1.91,B
12.04,11.96,18.84,High,3.55,6.75,1.3,F
15.89,20.41,30.2,Medium,3.54,7.28,2.31,C
13.78,18.67,24.56,High,1.99,6.32,2.01,D
23.75,23.75,47.5,Low,11.38,6.99,2.69,A
15.59,18.46,33.7,High,1.81,7.81,3.04,C
9.14,11.95,13.65,Medium,1.02,6.25,1.26,F
14.25,11.91,22.62,High,4.14,6.5,1.49,F
21.8,23.75,47.5,Low,8.0,9.51,3.61,A
25.0,14.34,50.0,Medium,1.6,5.63,3.97,A
25.0,25.0,50.0,High,11.33,8.34,3.62,A
14.88,15.88,30.76,Medium,4.49,7.06,2.2,C
14.81,9.81,19.49,Medium,3.41,9.38,1.33,F
16.02,20.91,31.22,High,4.48,6.24,2.0,C
25.0,25.0,50.0,High,10.45,6.16,3.8,A
14.29,11.78,24.56,Medium,3.35,5.67,1.59,D
23.75,23.75,47.5,Low,10.95,4.0,3.76,A
21.49,13.78,38.25,Medium,1.79,6.62,2.8,B
13.82,20.77,34.58,High,1.79,6.4,2.9,C
25.0,23.47,50.0,Medium,11.54,6.39,2.73,A
13.33,18.0,28.31,Low,3.12,7.97,2.3,D
14.43,16.27,22.14,High,6.12,8.17,1.97,D
25.0,25.0,50.0,Medium,11.23,4.34,3.7,A
8.31,14.32,25.7,Low,3.2,7.54,1.69,F
18.22,18.12,36.66,High,5.58,6.19,2.45,B
23.69,21.23,50.0,Medium,11.02,8.71,2.14,A
13.99,15.26,19.6,Medium,5.43,6.58,1.12,F
10.17,15.56,32.75,High,2.42,9.38,2.28,D
19.47,20.9,47.37,High,9.93,7.57,1.93,A
3.58,7.77,26.27,High,3.52,4.0,1.41,F
18.92,25.0,50.0,High,8.73,7.64,3.03,A
18.38,10.14,21.96,High,2.39,6.79,1.89,D
11.58,22.96,39.14,Medium,1.67,7.8,2.81,B
22.07,20.15,41.07,Low,1.43,7.43,3.31,A
15.36,15.61,32.62,Medium,5.72,8.09,1.91,C
25.0,25.0,50.0,Medium,11.03,6.37,3.0,A
21.45,21.7,50.0,Medium,4.86,6.08,3.3,A
12.37,15.14,26.16,Medium,3.11,6.03,1.84,D
25.0,25.0,48.28,High,7.06,6.47,3.24,A
17.3,25.0,40.56,Medium,4.13,8.09,3.0,A
18.13,23.59,35.32,Medium,6.91,7.61,2.35,B
25.0,25.0,50.0,High,5.21,7.07,3.8,A
17.05,20.96,37.79,Low,6.39,8.04,2.45,B
23.32,23.75,44.47,Low,9.56,6.99,3.03,A
11.3,13.89,21.22,Medium,5.02,7.02,1.55,F
20.22,25.0,43.95,Medium,8.01,9.26,2.72,A
23.54,23.75,38.21,Low,8.13,6.62,2.45,A
15.54,13.91,37.76,Medium,11.16,7.48,1.27,C
10.51,11.6,19.51,High,3.6,6.84,1.13,F
15.04,7.99,19.16,High,3.69,8.15,1.08,F
17.61,21.1,35.43,High,6.69,7.14,1.57,B
14.83,14.13,34.68,Low,6.3,7.26,2.23,C
23.75,19.68,41.15,Low,8.38,8.43,2.38,A
22.06,19.47,42.76,High,2.39,6.83,3.01,A
25.0,23.37,50.0,Medium,9.29,7.35,3.16,A
25.0,25.0,50.0,Medium,10.79,6.4,3.89,A
25.0,25.0,46.66,Medium,9.03,7.12,2.74,A
25.0,21.45,50.0,Medium,6.04,8.31,3.58,A
21.17,16.71,40.34,Medium,2.07,4.85,3.25,B
25.0,25.0,50.0,Medium,9.48,4.0,3.34,A
18.66,22.68,45.96,Medium,7.16,9.02,2.82,A
16.23,18.3,33.63,High,9.43,5.32,1.39,C
14.59,11.94,37.16,Low,11.27,6.25,1.34,C
12.97,16.61,37.75,Medium,2.88,10.0,2.37,C
25.0,25.0,50.0,High,11.31,7.92,3.14,A
4.56,11.88,29.57,Low,5.87,6.17,1.03,F
25.0,25.0,50.0,Medium,8.28,7.6,3.61,A
17.04,18.94,34.25,High,9.94,7.96,1.49,B
15.09,21.24,29.74,Low,1.56,6.09,2.66,C
18.8,12.23,33.87,High,1.0,5.34,3.01,C
23.75,23.75,47.5,Low,8.06,6.58,3.89,A
22.05,25.0,50.0,Medium,7.67,7.42,3.28,A
20.05,21.9,42.45,High,11.43,5.54,1.85,A
10.92,16.79,31.34,Low,11.76,7.51,1.48,D
16.18,20.5,35.75,High,4.02,7.77,2.29,B
12.6,20.3,23.43,Low,4.99,10.0,1.91,D
21.04,16.66,39.27,Low,1.75,5.05,3.11,B
12.29,20.03,41.91,High,10.48,5.09,1.65,B
24.39,25.0,42.44,Medium,11.38,7.14,2.6,A
19.55,21.48,40.16,High,6.18,6.11,2.36,A
19.92,18.24,36.25,High,2.85,9.73,2.63,B
23.63,16.99,42.85,Medium,10.35,7.49,2.62,A
25.0,25.0,48.16,Medium,8.42,8.03,3.7,A
23.69,19.98,33.77,Medium,1.98,6.58,2.77,B
25.0,25.0,50.0,Medium,4.15,9.04,3.93,A
12.63,13.63,26.02,Low,1.68,9.66,1.83,D
18.36,13.69,28.59,Medium,5.0,4.0,2.21,C
13.03,19.88,33.71,Medium,10.08,7.94,1.76,C
15.99,21.1,44.11,Medium,5.29,6.05,3.07,A
20.48,24.07,48.58,Medium,8.32,7.33,2.99,A
10.88,13.28,26.75,Low,4.08,5.63,1.68,D
21.5,15.34,38.67,Medium,8.79,5.48,2.02,B
12.59,22.04,31.1,Medium,3.95,5.75,2.31,C
15.21,15.04,43.81,High,5.04,6.43,2.44,B
24.03,25.0,47.56,Medium,7.76,4.0,2.95,A
13.6,17.75,38.97,High,1.14,5.35,3.0,B
20.8,19.03,43.6,Medium,5.44,7.61,2.49,A
15.53,12.89,22.94,Medium,5.37,7.73,1.33,D
25.0,25.0,42.23,High,6.97,5.71,3.01,A
25.0,24.38,50.0,High,11.23,8.27,2.82,A
17.42,10.53,40.62,Low,9.66,7.66,1.72,C
24.84,20.7,35.76,Medium,7.74,6.7,2.06,A
12.4,13.42,19.44,Medium,3.47,8.75,1.36,F
17.05,14.82,36.01,Low,5.33,6.21,2.21,C
25.0,25.0,50.0,Medium,11.4,10.0,3.11,A
16.47,17.05,26.25,Medium,6.59,7.49,1.57,D
25.0,18.6,50.0,High,6.5,6.04,3.16,A
9.79,9.13,20.92,Medium,2.85,8.82,1.03,F
18.89,14.33,32.47,Low,1.01,6.15,2.18,C
17.42,18.15,35.58,Low,1.82,5.17,2.57,B
19.47,12.01,33.65,High,7.38,5.24,1.53,C
10.41,12.98,21.8,Medium,3.32,6.18,2.01,F
25.0,25.0,50.0,Medium,11.68,5.71,3.23,A
25.0,22.43,45.39,High,8.16,9.49,2.54,A
20.55,21.92,47.6,High,4.58,4.74,2.81,A
5.92,2.31,13.15,Medium,1.26,6.23,1.17,F
25.0,18.65,50.0,Medium,6.66,8.23,3.07,A
24.52,25.0,50.0,Medium,8.36,7.85,3.15,A
23.08,22.01,36.45,Medium,4.93,8.28,2.5,A
25.0,25.0,50.0,High,7.17,7.72,3.31,A
23.71,23.75,45.75,Low,1.81,10.0,3.89,A
12.46,12.56,30.58,High,9.45,7.8,1.28,D
25.0,23.4,46.31,Medium,11.3,5.66,2.78,A
25.0,25.0,50.0,Medium,9.26,6.29,3.99,A
25.0,25.0,50.0,High,6.91,4.68,3.29,A
16.09,18.82,33.13,Medium,11.5,7.45,1.22,C
24.27,22.04,49.87,High,1.06,8.11,3.79,A
18.67,17.31,35.69,Low,2.55,5.35,2.58,B
10.3,15.88,34.59,Low,7.64,5.71,1.24,C
13.55,17.77,29.77,Medium,9.16,7.58,1.51,C
19.2,16.38,34.45,High,3.72,7.22,2.28,B
21.47,22.44,31.48,Medium,1.96,8.24,2.84,B
21.12,15.35,27.1,High,2.13,5.28,2.13,C
13.13,13.11,14.76,Medium,1.28,8.74,2.0,F
14.29,16.28,30.92,Low,10.67,6.67,1.09,C
11.27,8.06,29.87,Medium,7.4,8.3,1.07,F
12.1,11.82,31.36,Low,11.31,7.67,1.0,D
7.16,10.48,16.51,Medium,1.23,7.16,1.77,F
25.0,25.0,50.0,Medium,10.97,6.08,3.82,A
25.0,17.54,41.54,High,10.42,6.41,2.35,A
25.0,25.0,50.0,Medium,2.74,6.54,3.63,A
23.6,19.44,43.97,Low,5.83,7.58,2.7,A
18.98,12.83,29.24,Low,2.3,8.44,2.48,C
17.9,18.3,32.95,Medium,5.63,8.53,2.49,C
25.0,25.0,47.39,Medium,3.13,9.37,3.92,A
23.75,12.6,33.89,Low,1.49,7.84,2.94,B
16.72,13.09,32.3,Medium,4.48,9.06,2.18,C
18.9,24.04,49.32,High,10.34,8.45,2.47,A
14.72,12.66,26.84,High,3.96,4.0,1.66,D
25.0,22.93,50.0,Medium,5.54,5.4,3.64,A
18.4,21.55,42.3,Low,2.96,7.96,3.14,A
20.59,17.34,33.8,Medium,4.71,8.64,2.79,B
15.55,17.56,42.78,Medium,5.0,8.16,2.43,B
25.0,25.0,50.0,High,4.07,7.54,3.8,A
20.9,23.75,43.52,Low,2.65,5.38,3.49,A
17.61,16.47,31.53,Medium,1.34,7.63,2.79,C
23.75,23.75,47.5,Low,6.68,8.53,3.72,A
11.31,7.89,27.2,Medium,3.32,8.0,1.6,F
19.28,25.0,42.15,High,9.71,5.3,2.36,A
13.95,11.02,23.84,Medium,4.0,6.17,1.35,F
14.88,24.1,38.62,High,2.05,8.29,3.06,B
25.0,18.14,44.13,High,1.44,5.37,3.08,A
25.0,24.55,50.0,Medium,6.21,6.99,3.32,A
25.0,23.8,50.0,Medium,5.52,4.68,3.4,A
23.09,23.55,48.38,Medium,4.89,7.13,3.42,A
17.91,24.63,39.62,Medium,10.41,6.14,1.81,A
13.86,13.8,28.66,Low,10.57,7.11,1.09,D
24.38,19.97,50.0,Medium,5.37,8.23,3.4,A
12.87,18.12,45.73,Low,11.44,4.68,1.77,B
22.07,20.8,41.03,High,5.56,4.86,2.31,A
18.12,19.31,40.14,Medium,5.07,6.72,2.76,B
25.0,21.79,50.0,High,8.27,7.65,3.05,A
23.75,18.54,43.31,Low,1.91,6.81,3.72,A
23.75,23.75,47.5,Low,7.65,9.35,3.4,A
16.09,18.87,38.11,Medium,11.71,8.21,1.92,B
11.92,15.44,23.94,Medium,6.83,8.38,1.52,D
7.17,9.91,18.83,High,2.4,9.01,1.0,F
25.0,25.0,50.0,Medium,5.11,7.8,3.91,A
9.65,18.34,29.45,High,2.32,6.66,1.86,D
16.51,12.21,23.93,Medium,3.77,4.5,1.96,D
23.75,20.44,47.5,Low,11.59,4.99,3.35,A
15.33,12.27,27.29,Medium,8.54,9.12,1.16,D
20.14,15.09,32.51,Medium,8.02,6.31,1.9,C
22.08,18.4,32.21,Medium,11.3,5.44,1.72,B
10.31,16.84,24.92,Medium,5.16,7.19,1.62,D
19.28,10.96,26.67,High,5.48,6.44,1.57,D
11.53,8.12,20.17,Low,4.36,6.53,1.18,F
14.68,14.98,38.63,Medium,6.57,7.58,2.14,C
13.87,5.29,19.64,High,2.07,6.5,1.58,F
25.0,21.34,40.65,Medium,6.78,7.29,2.77,A
20.76,25.0,50.0,High,8.73,8.77,2.64,A
7.55,12.84,24.92,Medium,5.53,7.26,1.07,F
25.0,25.0,50.0,High,11.14,7.74,3.39,A
14.57,5.48,16.54,High,3.02,8.94,1.26,F
14.43,9.79,7.9,Medium,1.77,7.51,1.32,F
16.88,8.98,27.61,Medium,1.29,8.75,2.19,D
9.52,9.16,21.72,Medium,1.82,8.88,1.05,F
18.1,12.14,28.44,High,10.11,6.26,1.09,D
11.31,16.03,33.45,Medium,5.6,6.45,2.01,C
19.32,18.72,30.13,High,4.29,6.98,2.19,C
20.82,24.48,45.03,Medium,3.27,9.1,3.09,A
25.0,25.0,40.06,High,5.75,5.37,3.41,A
25.0,24.2,50.0,Medium,10.04,6.3,3.36,A
18.93,23.98,41.73,High,1.54,5.55,3.49,A
15.15,16.67,30.91,Low,1.57,4.68,2.59,C
24.38,25.0,37.52,Medium,9.4,5.14,2.55,A
23.78,23.47,43.53,Medium,7.39,9.61,3.23,A
16.23,19.53,36.93,Medium,2.88,6.99,2.54,B
14.89,17.71,36.86,Low,7.55,8.44,2.0,C
22.44,24.34,45.46,High,5.95,8.06,2.77,A
13.36,21.07,42.44,Medium,6.0,6.94,2.62,B
20.55,17.4,33.34,Low,5.97,5.3,2.05,B
11.58,10.53,22.52,Low,3.51,6.41,1.76,F
13.88,10.23,29.69,Low,7.46,6.82,1.6,D
13.69,22.02,35.47,Medium,3.97,5.6,2.24,B
23.75,23.75,47.5,Low,10.45,5.97,2.7,A
18.29,23.75,43.4,Low,11.39,7.45,2.32,A
25.0,25.0,50.0,Medium,10.92,7.28,3.89,A
5.25,8.37,19.57,Medium,3.42,8.05,1.05,F
14.49,13.8,28.74,Medium,8.15,7.46,1.26,D
19.43,19.74,41.52,Medium,2.01,7.4,3.3,A
18.76,22.92,41.87,Low,11.32,4.33,2.41,A
17.07,13.37,30.16,High,4.09,7.7,1.93,C
13.15,20.33,33.0,High,8.17,8.2,1.56,C
25.0,22.52,50.0,Medium,5.98,7.05,3.54,A
23.86,22.39,43.5,Medium,9.59,6.49,2.33,A
25.0,25.0,50.0,Medium,6.95,8.29,3.36,A
25.0,25.0,48.63,Medium,8.25,4.66,3.41,A
12.76,20.83,37.87,Low,11.06,5.67,1.29,B
12.69,15.09,29.01,High,7.53,8.11,1.2,D
21.81,25.0,47.62,Medium,6.34,4.76,3.65,A
15.69,13.48,28.04,High,3.95,5.46,1.86,D
9.96,11.95,13.44,High,3.97,4.0,1.18,F
25.0,25.0,50.0,Medium,9.39,6.98,3.62,A
23.27,25.0,50.0,Medium,9.14,7.42,3.72,A
21.12,17.9,50.0,High,8.86,5.77,2.26,A
20.37,17.26,40.6,High,8.04,7.01,1.75,B
11.22,14.61,29.45,Medium,7.65,8.8,1.06,D
13.76,9.27,21.39,Medium,1.38,9.1,1.66,F
19.02,22.46,49.48,High,7.65,4.44,2.82,A
15.23,19.8,34.21,Low,5.84,5.04,2.35,C
21.11,9.06,30.2,Medium,7.42,6.39,1.68,C
25.0,24.83,50.0,Medium,5.77,9.75,3.64,A
21.07,17.71,38.72,Medium,2.95,6.37,3.12,B
23.75,19.71,47.5,Low,6.87,4.34,3.13,A
12.35,9.34,21.5,Medium,1.96,8.25,1.95,F
11.86,13.01,33.29,Medium,6.71,5.51,1.04,D
25.0,25.0,50.0,Medium,10.11,7.05,3.78,A
15.33,20.11,31.09,High,1.75,9.77,2.51,C
25.0,25.0,50.0,Medium,10.3,6.93,3.67,A
23.53,24.3,39.21,Medium,3.42,6.32,3.26,A
12.47,17.33,21.49,Low,4.13,5.68,2.07,D
23.75,23.75,47.44,Low,5.3,9.71,3.95,A
11.47,15.1,31.02,Medium,1.59,5.74,2.3,D
9.87,8.71,23.69,Low,3.77,4.79,1.59,F
14.78,14.85,25.06,Medium,8.39,5.53,1.06,D
5.77,16.12,21.46,Medium,3.8,8.75,1.51,F
19.32,22.64,31.87,Medium,10.44,4.0,1.43,B
22.05,18.6,33.38,Medium,1.97,5.02,3.2,B
17.57,12.64,25.57,Low,6.57,4.46,1.41,D
25.0,25.0,50.0,High,8.55,5.05,3.98,A
25.0,25.0,50.0,Medium,4.81,4.2,3.54,A
13.23,16.6,23.17,High,1.92,8.76,2.03,D
20.95,14.21,35.07,Medium,3.88,7.03,2.17,B
15.33,12.68,25.96,Medium,6.53,6.49,1.13,D
11.89,20.39,26.52,High,9.06,6.95,1.06,D
23.75,23.75,47.5,Low,6.3,7.04,3.07,A
23.75,23.75,47.5,Low,7.77,8.28,3.58,A
19.33,18.2,35.47,Low,11.09,6.17,2.05,B
23.0,18.52,44.57,Low,5.87,8.41,2.76,A
23.19,19.49,41.98,Low,4.42,7.6,3.09,A
5.95,8.62,15.77,Medium,2.54,7.79,1.03,F
25.0,25.0,50.0,High,9.59,9.17,3.74,A
25.0,25.0,50.0,High,11.85,4.0,2.66,A
23.96,25.0,50.0,Medium,5.88,7.6,3.49,A
14.7,15.62,27.28,Medium,7.54,6.24,1.47,D
19.47,21.38,39.22,Medium,7.7,5.83,3.0,A
25.0,25.0,50.0,Medium,11.22,7.83,3.59,A
17.87,18.22,47.23,Medium,1.06,7.6,3.47,A
16.92,25.0,50.0,Medium,10.38,6.61,2.83,A
22.87,25.0,50.0,High,7.51,5.59,2.98,A
6.66,14.29,28.4,Medium,1.88,9.01,1.82,F
21.84,25.0,41.1,Medium,9.3,6.77,2.0,A
24.9,23.37,45.89,Medium,7.46,6.68,3.45,A
18.57,21.13,34.8,High,2.82,9.52,2.54,B
20.94,25.0,35.63,Medium,4.75,7.93,2.89,A
12.81,13.07,27.26,Low,1.92,6.55,2.1,D
19.9,13.58,43.14,Medium,10.59,4.0,1.82,B
21.58,14.79,39.52,Medium,11.97,6.35,1.34,B
21.59,22.23,38.72,Low,8.92,6.43,2.36,A
19.65,20.95,47.53,Medium,11.74,4.1,1.95,A
25.0,25.0,50.0,High,6.68,4.34,3.86,A
25.0,25.0,50.0,Medium,10.45,9.03,3.85,A
18.46,19.98,38.05,Medium,6.11,9.3,2.51,B
22.5,22.67,36.98,High,5.07,7.99,2.55,A
14.69,20.5,32.89,Medium,6.17,5.45,2.01,C
24.2,25.0,50.0,Medium,3.48,6.83,3.94,A
25.0,18.04,44.87,Medium,10.59,8.59,2.54,A
21.83,19.81,44.68,Medium,2.49,5.6,3.15,A
22.48,25.0,50.0,Medium,6.81,6.14,3.83,A
25.0,25.0,50.0,High,11.32,7.45,3.96,A
25.0,24.61,45.24,Medium,11.58,9.51,2.18,A
14.66,21.93,46.41,Medium,9.54,6.43,1.81,A
22.11,16.89,25.82,High,3.18,5.37,2.21,C
17.12,25.0,35.41,Medium,5.5,5.32,2.22,B
16.67,14.9,26.4,High,2.39,6.71,1.51,D
24.28,25.0,46.37,Medium,9.46,5.5,2.91,A
17.71,17.24,34.13,Low,10.41,5.96,1.81,C
19.35,20.62,47.5,Low,7.19,5.89,3.39,A
25.0,25.0,50.0,High,8.93,6.37,3.11,A
25.0,25.0,50.0,Medium,8.46,10.0,3.88,A
25.0,25.0,50.0,Medium,1.84,7.25,3.8,A
25.0,24.56,49.38,Medium,1.71,5.75,3.83,A
19.15,21.89,38.23,High,3.93,8.3,2.6,B
22.8,23.75,43.13,Low,6.24,9.05,3.21,A
4.76,11.77,20.41,Medium,2.11,8.61,1.06,F
15.69,22.97,47.36,High,6.42,5.53,3.11,A
16.22,10.91,21.68,Medium,7.97,5.85,1.13,F
17.13,7.15,35.54,Low,9.52,9.15,1.51,D
19.61,20.44,39.54,Medium,1.49,5.32,3.43,B
19.25,25.0,45.49,Medium,8.3,4.29,2.57,A
8.19,8.46,18.67,Medium,1.88,9.21,1.07,F
25.0,25.0,50.0,Medium,5.45,9.09,3.46,A
25.0,25.0,50.0,High,10.92,6.97,3.85,A
23.75,18.76,40.99,Low,9.23,5.47,2.52,A
18.1,8.88,36.85,High,4.85,5.09,1.79,C
19.03,25.0,42.38,High,3.31,8.0,3.18,A
18.99,24.57,36.87,Medium,9.91,9.25,2.01,A
15.74,10.96,35.93,High,7.96,9.96,1.63,C
23.75,23.75,47.5,Low,9.38,6.49,3.53,A
10.68,12.66,25.19,High,1.86,8.25,1.6,F
21.61,20.82,50.0,Medium,10.13,7.81,2.56,A
25.0,25.0,50.0,Medium,9.7,6.72,3.42,A
25.0,18.66,50.0,High,5.5,4.0,3.09,A
25.0,25.0,50.0,Medium,11.04,5.63,3.63,A
10.44,4.35,27.94,Low,1.09,4.35,2.13,F
14.29,9.02,27.53,Medium,2.84,4.87,1.9,D
16.06,13.2,33.3,High,8.38,5.96,1.47,C
16.48,18.57,25.28,Medium,6.8,9.25,1.79,C
25.0,25.0,50.0,Medium,9.55,7.61,3.85,A
13.2,13.22,29.1,Medium,8.71,8.14,1.57,D
11.74,11.37,23.14,Low,8.87,4.0,1.0,F
13.23,13.32,42.77,High,11.68,5.71,1.13,C
9.48,7.24,24.85,High,3.08,8.26,1.44,F
17.75,22.95,27.5,Low,8.52,7.29,2.03,C
21.17,24.26,48.08,High,8.59,4.73,2.4,A
25.0,25.0,50.0,Medium,10.89,7.0,3.41,A
13.38,5.0,31.53,Medium,2.97,6.87,2.05,F
18.35,16.29,29.14,High,6.68,4.0,1.64,C
14.23,10.09,24.3,Medium,7.7,7.09,1.27,F
23.75,22.91,38.19,Low,7.86,8.01,3.09,A
17.16,19.57,41.85,High,7.71,6.85,1.97,B
21.26,16.79,29.89,High,11.88,4.0,1.28,C
20.22,23.75,42.68,Low,9.52,5.05,2.9,A
19.01,17.16,37.57,Low,4.68,9.02,2.41,B
23.75,23.75,47.5,Low,10.09,7.46,2.94,A
9.6,10.72,31.78,Medium,8.6,7.4,1.22,D
22.57,21.41,50.0,Medium,10.07,5.6,2.49,A
21.71,15.46,39.8,Medium,1.56,5.16,3.23,B
21.3,18.39,34.37,Medium,9.7,6.03,2.07,B
16.25,13.65,40.64,Medium,6.48,8.0,2.13,B
