midterm_marks,sessional_marks,final_exam_marks,class_participation,study_hours_perday,sleep_hours_perday,previous_cgpa,grade
25.0,25.0,50.0,Medium,6.43,6.65,3.44,A
19.44,18.73,32.83,High,11.81,7.91,1.31,B
13.37,19.69,34.58,Medium,1.79,4.46,2.33,C
24.37,20.37,47.06,Medium,1.52,5.9,3.62,A
14.25,13.31,28.71,High,3.19,6.37,1.86,D
22.01,14.64,36.05,Low,4.54,9.24,2.5,B
17.7,17.18,38.8,Medium,3.21,4.69,2.77,B
23.75,23.75,41.86,Low,11.39,7.59,2.69,A
14.01,8.96,22.81,Medium,1.43,9.21,1.79,F
23.75,16.43,35.42,Low,5.27,7.13,3.09,B
16.82,20.05,25.26,Medium,1.26,6.39,2.52,C
16.11,17.83,37.18,High,5.21,6.5,1.89,B
20.0,24.36,40.97,Medium,7.07,7.94,2.28,A
14.57,16.29,35.62,High,8.87,6.94,1.65,C
15.92,18.91,33.84,Low,7.1,4.68,2.06,C
19.27,15.26,34.48,Medium,3.37,9.31,2.5,C
23.23,23.32,47.5,Low,9.1,9.48,3.14,A
25.0,23.23,50.0,Medium,9.21,8.28,3.35,A
17.9,20.23,36.94,High,8.57,5.53,1.8,B
23.58,18.58,44.18,Medium,3.44,7.5,3.31,A
25.0,24.08,48.04,High,9.37,6.24,2.9,A
21.87,21.41,49.29,Medium,9.73,4.85,2.26,A
17.04,18.97,32.74,Medium,5.32,7.22,2.1,C
14.6,9.5,38.84,Low,6.52,7.78,1.63,C
25.0,25.0,50.0,Medium,8.1,9.83,3.78,A
25.0,25.0,50.0,Medium,9.13,5.91,3.37,A
23.68,25.0,50.0,Medium,8.66,4.9,3.87,A
23.75,23.75,47.5,Low,8.46,4.41,3.25,A
25.0,23.77,50.0,Medium,8.27,7.45,3.31,A
25.0,25.0,50.0,High,4.23,8.52,3.97,A
25.0,22.53,40.45,Medium,6.54,6.95,2.77,A
19.03,22.22,32.55,Low,4.65,6.52,2.68,B
19.56,25.0,50.0,Medium,2.92,5.01,3.73,A
10.2,14.08,24.38,Medium,1.64,4.12,1.27,F
22.59,21.45,39.08,Low,11.3,7.75,2.1,A
19.22,19.95,33.15,Low,8.89,7.43,1.89,B
23.79,25.0,50.0,High,8.48,7.17,3.15,A
22.05,19.45,41.26,Low,10.29,5.76,2.17,A
17.24,20.6,45.12,Low,11.32,8.48,2.35,A
19.55,20.48,47.5,Low,6.85,6.54,2.84,A
25.0,25.0,50.0,High,9.24,5.23,3.62,A
22.32,16.6,26.65,Medium,6.63,6.04,1.81,C
15.92,17.21,29.03,High,4.84,4.83,1.5,C
25.0,20.27,40.3,Medium,6.33,7.49,2.71,A
20.16,18.45,40.59,Low,2.49,4.96,3.25,B
25.0,25.0,50.0,Medium,11.46,6.6,3.49,A
25.0,25.0,50.0,Medium,7.14,4.0,3.61,A
19.54,22.24,41.28,High,2.37,5.31,3.46,A
19.08,17.37,32.41,Medium,7.68,7.45,1.53,C
25.0,25.0,50.0,Medium,11.21,6.31,3.19,A
11.7,13.17,22.76,High,1.31,8.11,1.53,F
18.15,21.3,43.0,Medium,10.83,4.77,2.03,A
25.0,25.0,50.0,Medium,7.81,4.0,3.29,A
14.08,21.2,34.52,High,5.92,7.67,2.43,C
15.29,20.18,32.48,Medium,8.19,8.73,1.44,C
20.11,16.75,47.24,Medium,11.81,10.0,1.91,A
23.75,23.75,47.5,Low,6.47,6.28,2.97,A
15.13,11.11,22.84,Low,3.43,8.7,1.68,F
24.3,23.88,50.0,Medium,8.93,5.49,2.77,A
10.32,11.59,25.92,Medium,3.87,9.83,1.67,F
7.23,10.14,20.76,Low,2.89,6.56,1.28,F
25.0,21.32,49.67,High,1.8,8.36,3.16,A
25.0,25.0,50.0,Medium,3.56,9.89,3.98,A
16.52,19.19,39.2,Medium,1.35,7.86,2.66,B
25.0,25.0,50.0,High,6.71,5.58,3.35,A
12.56,12.54,38.0,Medium,9.75,8.47,1.16,C
19.03,16.55,39.34,High,5.31,4.0,2.42,B
13.99,18.86,35.67,Low,6.71,9.25,2.37,C
17.47,22.64,50.0,Medium,9.0,5.03,2.88,A
23.7,23.76,42.62,High,10.34,8.42,2.48,A
15.48,16.0,27.03,Medium,10.78,7.95,1.06,D
11.74,11.47,28.04,Low,6.73,6.27,1.7,D
21.98,21.52,39.72,Low,2.84,6.48,3.37,A
21.56,25.0,48.89,High,10.97,7.14,2.71,A
25.0,25.0,50.0,High,8.98,7.85,3.04,A
15.77,19.43,33.48,Medium,6.64,9.0,1.79,C
25.0,19.39,49.12,High,4.66,4.77,3.32,A
17.0,13.98,26.82,High,3.93,8.27,1.95,D
11.73,11.08,27.79,High,5.43,7.01,1.12,D
15.62,14.81,19.03,Medium,8.5,5.98,1.25,F
17.43,16.2,42.0,Medium,5.96,6.44,1.93,B
19.64,21.11,46.28,Medium,4.97,6.76,3.49,A
18.66,25.0,36.72,Medium,2.58,6.8,2.86,A
25.0,25.0,50.0,High,11.02,7.42,3.54,A
25.0,25.0,46.72,High,4.4,10.0,3.72,A
11.57,17.17,29.97,Low,8.76,5.9,1.67,D
17.47,18.35,29.29,Medium,3.56,7.24,2.24,C
20.21,17.01,47.48,High,2.83,6.42,3.08,A
14.93,14.15,24.77,Low,7.22,4.0,1.38,D
25.0,25.0,50.0,Medium,6.73,6.83,3.78,A
23.75,23.75,47.5,Low,5.15,6.35,3.36,A
20.96,17.93,24.41,Medium,7.62,7.45,2.1,C
23.75,23.75,47.5,Low,6.43,7.98,3.99,A
22.65,23.16,46.19,High,3.8,8.5,3.12,A
22.18,23.75,44.3,Low,7.0,10.0,2.94,A
15.97,15.82,36.78,Medium,2.89,4.66,2.48,C
17.94,22.43,41.45,High,2.69,6.78,2.83,A
23.75,20.58,47.5,Low,8.68,5.0,3.48,A
20.03,24.41,41.98,High,4.6,7.37,2.8,A
13.2,16.15,27.91,Medium,8.06,4.23,1.25,D
19.79,19.33,33.07,Medium,4.79,9.3,2.37,B
23.79,25.0,45.71,High,6.24,4.98,3.03,A
13.14,11.85,19.17,Medium,6.76,4.16,1.06,F
23.68,21.0,39.34,Medium,9.78,7.4,2.08,A
23.43,21.54,41.82,Medium,5.79,5.88,3.14,A
21.65,25.0,50.0,Medium,9.46,6.42,3.08,A
14.34,21.49,42.68,Medium,2.83,6.05,2.84,B
15.55,21.39,37.72,Medium,5.98,5.46,2.3,B
23.73,16.23,39.83,Medium,5.87,7.46,1.98,B
23.65,25.0,50.0,Medium,6.88,6.28,3.12,A
19.21,16.94,29.89,High,1.78,5.82,2.75,C
14.1,10.82,30.21,Medium,7.19,8.15,1.27,D
25.0,25.0,50.0,High,5.5,5.22,3.72,A
19.3,24.09,37.56,Medium,7.33,6.63,2.21,A
16.89,14.17,36.47,High,8.76,8.84,1.14,C
25.0,24.12,49.61,Medium,4.26,6.98,3.54,A
18.59,19.51,40.65,Medium,7.09,7.15,2.42,B
11.63,14.48,34.01,Medium,9.54,8.16,1.42,C
16.96,20.59,44.19,Low,7.71,5.33,2.64,A
25.0,25.0,50.0,Medium,5.44,7.57,3.73,A
18.6,17.36,46.81,Low,9.27,7.03,2.61,A
18.65,19.89,47.5,Low,2.48,7.35,3.62,A
25.0,25.0,50.0,High,8.19,8.78,3.89,A
23.29,21.75,50.0,Medium,3.42,6.48,3.23,A
22.47,25.0,47.08,Medium,3.92,7.27,3.25,A
25.0,25.0,50.0,Medium,10.29,4.0,3.48,A
25.0,15.83,42.87,Medium,7.21,5.47,2.34,A
14.93,15.05,34.32,Medium,11.0,8.42,1.3,C
11.4,17.68,23.79,Medium,4.14,4.25,1.56,D
14.25,15.56,30.85,Medium,9.79,7.29,1.21,C
25.0,25.0,50.0,High,6.26,6.69,3.9,A
25.0,25.0,47.5,Medium,2.06,7.5,3.95,A
22.74,16.75,40.79,High,4.16,4.64,2.67,A
25.0,22.4,50.0,Medium,8.63,5.34,3.66,A
16.89,25.0,46.53,High,10.38,5.98,2.09,A
18.02,15.01,33.89,Low,3.47,4.67,2.46,C
20.58,24.44,41.88,High,7.38,6.58,2.35,A
23.87,19.67,47.52,Medium,7.14,5.91,2.82,A
22.84,16.1,38.99,Low,8.81,6.05,2.02,B
25.0,21.97,50.0,Medium,7.46,6.61,2.89,A
18.72,18.36,36.18,Medium,3.23,7.01,2.3,B
21.94,23.75,46.76,Low,8.95,8.69,3.12,A
18.72,16.62,47.5,Low,2.44,5.95,3.46,A
9.44,7.67,26.45,High,4.86,9.07,1.29,F
23.75,23.75,47.5,Low,9.33,7.28,2.93,A
19.13,21.15,42.6,Medium,3.22,9.89,3.1,A
11.28,16.61,31.01,High,11.17,5.68,1.08,D
19.62,17.22,31.82,High,6.57,10.0,1.77,C
25.0,25.0,50.0,High,6.19,8.63,3.56,A
22.79,23.75,47.5,Low,11.32,7.79,3.67,A
18.38,16.67,37.48,High,7.12,7.19,1.84,B
7.1,15.16,28.42,Medium,2.19,6.07,2.02,D
19.31,14.99,37.7,High,4.09,7.15,2.76,B
23.75,20.87,47.5,Low,5.12,7.2,3.8,A
14.83,5.84,19.92,High,4.13,6.53,1.17,F
18.79,20.36,28.21,Medium,6.66,9.63,1.94,C
16.36,21.74,50.0,High,5.56,6.84,2.42,A
15.69,20.13,34.98,Medium,8.88,8.79,1.82,B
22.24,24.4,50.0,High,10.6,9.2,2.73,A
21.62,20.57,30.38,Low,10.95,5.25,1.58,B
15.9,19.97,34.83,Low,8.48,8.58,2.02,B
25.0,19.36,41.87,High,7.13,6.67,3.11,A
23.75,23.75,44.5,Low,2.82,5.14,3.67,A
24.94,25.0,50.0,Medium,3.71,7.19,3.84,A
22.96,20.76,34.63,Medium,7.26,5.53,2.37,B
11.53,12.71,25.12,Low,1.42,9.35,1.64,F
25.0,25.0,50.0,High,6.28,8.3,3.55,A
15.75,22.93,44.44,Low,6.86,7.49,2.69,A
22.79,22.37,46.42,Medium,4.93,6.46,3.03,A
25.0,25.0,50.0,High,8.37,8.36,3.77,A
22.69,18.73,41.36,Low,7.23,7.97,2.38,A
25.0,25.0,50.0,Medium,7.69,7.61,3.84,A
14.71,13.86,38.85,Low,8.84,5.68,2.11,C
25.0,25.0,50.0,Medium,11.87,5.8,3.41,A
22.6,15.62,37.22,High,1.98,7.36,3.26,B
23.75,19.77,44.29,Low,5.05,6.04,3.73,A
13.82,12.34,40.57,High,10.01,8.19,1.39,C
25.0,19.74,43.24,Medium,10.95,6.59,2.18,A
20.66,21.37,39.28,High,4.46,7.7,2.41,A
19.26,22.96,41.27,Low,9.08,5.06,2.09,A
23.75,14.13,44.55,Low,3.3,7.28,2.92,A
25.0,17.14,41.17,Medium,9.21,8.71,2.32,A
20.36,19.73,49.7,High,10.36,9.78,2.34,A
15.21,10.83,17.26,High,4.41,6.36,1.49,F
23.75,23.75,47.5,Low,10.4,6.55,3.59,A
23.22,23.03,36.18,Low,11.37,5.27,1.93,A
25.0,25.0,50.0,Medium,9.38,4.8,3.5,A
17.01,17.6,33.47,High,10.28,8.03,1.26,C
25.0,25.0,47.49,Medium,11.75,8.42,2.8,A
23.75,18.94,43.52,Low,7.68,6.09,2.92,A
25.0,20.02,50.0,Medium,4.6,7.36,3.51,A
25.0,25.0,50.0,Medium,9.54,5.89,3.75,A
18.72,15.13,36.81,High,1.48,9.78,2.98,B
15.94,15.72,24.23,Medium,1.72,4.28,2.32,D
25.0,25.0,50.0,Medium,11.37,7.37,3.11,A
22.92,19.99,32.41,Medium,3.05,6.55,2.88,B
14.03,16.84,34.89,Low,10.62,9.31,1.69,C
22.59,18.46,35.65,High,4.97,6.81,2.05,B
8.1,8.12,25.87,High,5.15,4.68,1.07,F
18.81,24.1,43.79,High,8.99,7.32,2.31,A
7.09,7.36,25.42,Medium,1.99,7.6,1.45,F
22.15,23.66,45.02,Medium,3.89,7.65,3.28,A
22.62,15.29,41.8,Medium,8.78,6.59,2.32,B
10.97,14.12,26.02,Medium,8.31,7.19,1.4,D
9.43,5.68,2.9,High,1.56,8.19,1.07,F
25.0,25.0,50.0,High,11.39,6.77,3.85,A
21.03,17.18,42.49,Medium,7.37,7.77,2.81,A
17.94,21.74,33.08,Low,4.44,6.46,2.7,B
20.55,20.46,41.53,Medium,10.59,8.52,2.15,A
8.2,10.18,20.71,Medium,4.01,9.24,1.01,F
21.43,23.53,48.92,High,5.72,9.41,3.31,A
25.0,25.0,50.0,High,4.84,8.24,3.94,A
23.31,20.28,50.0,Medium,6.14,9.14,3.23,A
21.62,21.98,48.03,Medium,4.11,9.38,3.07,A
20.86,25.0,43.89,High,3.79,7.22,3.36,A
23.62,25.0,46.77,Medium,10.69,5.05,2.36,A
16.36,18.04,36.2,Low,5.39,5.69,2.52,B
21.01,25.0,36.74,Medium,11.18,8.32,1.92,A
25.0,25.0,50.0,High,6.83,6.83,3.83,A
25.0,25.0,50.0,Medium,11.77,6.99,2.88,A
25.0,25.0,50.0,Medium,9.64,4.0,3.67,A
25.0,25.0,50.0,Medium,10.86,6.5,3.49,A
25.0,24.58,49.41,Medium,2.11,7.77,3.96,A
13.47,13.89,29.16,Medium,7.9,5.82,1.24,D
22.25,15.62,36.09,Low,10.43,5.21,1.64,B
18.74,25.0,50.0,High,4.46,9.31,3.18,A
17.6,11.7,29.49,Medium,5.43,6.96,1.5,D
22.94,22.81,32.51,High,5.57,6.13,1.88,B
21.49,22.7,43.16,Medium,11.99,4.0,1.81,A
23.75,23.75,47.5,Low,10.72,6.25,3.52,A
22.36,25.0,50.0,High,5.2,5.89,3.56,A
23.75,23.75,47.5,Low,8.54,7.81,3.56,A
25.0,23.24,50.0,High,1.92,7.26,3.91,A
23.75,23.75,42.73,Low,10.16,4.87,3.12,A
25.0,25.0,50.0,Medium,11.4,9.41,2.53,A
20.97,24.1,50.0,High,10.47,8.58,2.69,A
19.79,22.45,41.84,Low,3.9,8.4,3.43,A
14.0,16.8,33.74,Medium,1.96,7.35,2.33,C
23.75,23.75,47.5,Low,9.92,9.06,3.04,A
23.19,23.75,46.11,Low,5.56,6.9,2.99,A
16.44,20.75,31.07,High,4.24,6.37,2.01,C
25.0,21.42,41.89,High,5.24,6.31,2.97,A
9.02,9.28,19.87,High,5.24,8.6,1.1,F
9.9,15.89,29.21,Low,11.1,9.42,1.11,D
18.29,19.01,33.53,High,5.6,8.1,2.03,B
11.6,17.69,44.78,Medium,7.75,6.29,2.14,B
11.84,12.39,23.08,Medium,2.1,8.67,1.81,F
17.71,19.53,28.49,Low,1.81,5.61,2.74,C
25.0,25.0,50.0,Medium,11.98,4.17,3.58,A
23.75,23.75,47.5,Low,8.57,6.72,3.5,A
11.4,16.24,16.57,Medium,3.42,6.3,1.11,F
15.33,17.45,31.24,Medium,6.53,6.8,1.71,C
22.88,19.62,36.39,Medium,8.19,7.37,1.99,B
17.72,14.27,34.26,High,6.11,5.85,2.0,C
19.16,16.75,33.13,High,8.0,5.93,1.45,C
16.63,14.55,28.6,Medium,3.27,5.36,2.23,D
21.86,22.07,28.05,Medium,10.51,6.44,1.36,B
17.6,22.18,39.59,Low,2.4,4.11,3.24,B
25.0,23.85,38.2,Medium,8.79,5.23,2.35,A
16.92,19.51,34.57,High,4.38,6.54,2.31,B
23.65,20.93,50.0,High,10.44,7.05,2.6,A
25.0,25.0,50.0,Medium,11.01,7.61,3.52,A
19.3,18.88,37.34,Medium,7.97,6.42,2.3,B
25.0,18.86,50.0,Medium,10.44,8.41,2.64,A
22.57,25.0,50.0,High,10.58,7.73,3.0,A
17.92,14.6,29.21,Low,11.91,4.7,1.02,C
8.18,7.88,25.35,Low,5.35,6.13,1.4,F
6.32,6.44,15.56,Low,1.33,4.58,1.16,F
21.54,19.24,36.62,High,3.44,9.89,2.71,B
25.0,25.0,50.0,Medium,10.0,6.68,3.37,A
25.0,25.0,50.0,Medium,11.11,7.2,3.32,A
11.01,12.27,22.47,Medium,1.14,6.5,1.52,F
25.0,25.0,50.0,Medium,9.33,6.13,3.64,A
23.75,23.75,47.5,Low,11.02,9.12,3.27,A
25.0,25.0,50.0,Medium,5.38,5.44,3.96,A
24.76,25.0,49.82,Medium,6.4,5.46,3.57,A
14.04,20.36,39.27,Medium,5.38,6.73,2.68,B
23.75,23.75,47.5,Low,8.61,8.21,3.69,A
21.18,25.0,50.0,Medium,6.26,7.54,3.34,A
14.67,11.18,18.16,High,2.08,6.69,1.69,F
21.94,19.82,47.5,Low,7.22,6.14,3.07,A
16.79,13.9,25.33,Medium,2.03,5.66,2.25,D
25.0,25.0,50.0,High,8.94,8.33,2.65,A
25.0,25.0,50.0,High,6.62,10.0,3.86,A
22.37,24.17,43.01,Medium,2.1,4.65,3.63,A
22.97,20.04,33.35,High,2.74,6.62,2.87,B
8.66,6.77,12.43,Medium,1.04,7.95,1.43,F
16.41,19.94,34.49,High,9.52,7.62,1.53,B
19.77,23.89,38.07,Medium,1.88,8.11,2.96,A
25.0,25.0,50.0,High,5.94,5.13,3.61,A
14.24,12.72,33.6,Low,10.2,7.36,1.22,C
23.75,23.75,46.53,Low,5.83,6.24,3.92,A
23.05,20.15,32.93,High,4.73,7.39,2.51,B
22.55,25.0,50.0,Medium,7.13,8.79,3.55,A
19.22,18.43,46.14,Medium,2.05,5.0,3.18,A
25.0,25.0,50.0,Medium,9.24,5.46,3.27,A
25.0,25.0,50.0,Medium,9.72,5.82,3.86,A
24.82,25.0,50.0,Medium,10.5,6.63,3.93,A
15.56,18.48,26.6,Low,7.03,7.22,1.57,C
14.34,17.2,26.32,Medium,1.82,10.0,1.63,D
14.17,16.17,24.58,Low,3.69,6.32,1.82,D
24.47,25.0,50.0,Medium,9.17,6.3,3.62,A
23.01,23.02,42.32,Medium,4.27,8.38,3.28,A
23.75,23.75,47.5,Low,11.95,8.12,3.46,A
16.52,18.09,43.27,Medium,5.99,5.9,2.05,B
12.51,11.12,29.0,Low,4.02,9.09,1.82,D
16.42,16.89,31.87,Medium,10.37,5.04,1.31,C
16.71,16.19,33.71,Low,1.31,4.0,2.95,C
14.66,13.06,28.93,Medium,8.41,5.43,1.41,D
25.0,18.2,47.48,Medium,7.02,7.87,2.88,A
19.46,20.14,38.48,Medium,4.99,10.0,2.66,B
4.79,15.7,24.21,High,4.06,6.43,1.32,F
25.0,20.64,42.94,Medium,7.75,8.19,3.11,A
23.75,17.55,45.67,Low,9.86,6.03,2.35,A
9.86,17.92,32.37,Low,9.39,4.98,1.39,C
23.2,25.0,50.0,High,11.91,6.85,2.53,A
15.21,10.72,13.92,Low,4.61,6.72,1.3,F
13.92,13.32,25.38,Medium,7.05,6.56,1.25,D
24.1,25.0,49.38,High,11.65,6.67,2.42,A
25.0,25.0,50.0,High,8.35,8.96,3.91,A
21.75,15.93,35.55,Medium,7.17,6.59,1.94,B
11.06,14.64,28.41,Medium,1.43,7.58,2.11,D
22.18,20.06,32.84,High,5.3,4.0,1.99,B
25.0,24.17,49.88,Medium,3.35,8.49,3.97,A
8.86,8.28,10.03,Medium,1.13,6.69,1.24,F
25.0,24.77,50.0,Medium,6.4,7.92,3.67,A
19.56,13.82,42.12,High,7.88,9.23,2.03,B
18.98,24.16,39.11,Medium,4.86,6.5,3.04,A
11.52,16.64,33.53,Medium,11.67,7.98,1.02,C
16.3,16.08,29.17,Low,11.03,6.55,1.34,C
16.66,12.39,25.8,High,6.51,5.08,1.57,D
25.0,22.4,50.0,High,6.14,7.61,2.99,A
16.01,12.57,26.36,Medium,4.6,7.61,1.76,D
20.51,22.4,39.63,Medium,9.52,7.5,2.39,A
19.95,20.96,50.0,Medium,4.91,6.62,3.49,A
24.86,22.12,46.8,High,1.7,4.34,3.25,A
22.08,17.86,42.51,Medium,6.39,6.91,2.5,A
21.01,19.54,34.83,High,8.51,8.61,1.78,B
21.25,16.46,28.06,Medium,2.72,8.17,2.8,C
21.75,20.36,39.5,Low,11.99,5.57,1.81,A
21.67,24.61,50.0,High,5.03,6.44,3.34,A
25.0,21.88,50.0,Medium,6.05,8.46,3.5,A
16.7,18.14,42.14,Medium,11.5,6.24,1.76,B
25.0,25.0,47.43,Medium,11.05,8.66,2.84,A
23.75,23.75,47.5,Low,9.6,6.19,3.63,A
20.54,17.01,33.87,Medium,5.67,5.78,2.41,B
16.61,14.33,19.17,Medium,2.5,8.52,1.65,D
17.1,14.99,35.76,Medium,8.5,6.64,1.99,C
25.0,25.0,50.0,Medium,10.38,5.04,3.49,A
8.65,12.31,17.28,High,3.49,6.42,1.19,F
21.53,17.61,35.32,Medium,11.91,7.66,1.22,B
9.09,8.65,18.77,Medium,3.05,7.17,1.05,F
22.4,18.27,31.33,Medium,10.5,4.0,1.6,B
24.97,25.0,50.0,Medium,5.68,6.64,3.96,A
5.5,5.48,12.26,Medium,1.01,7.23,1.04,F
17.51,16.5,26.06,Medium,2.64,6.68,1.94,C
10.33,9.98,26.07,High,5.69,5.73,1.24,F
22.41,25.0,50.0,High,8.07,5.11,3.04,A
25.0,23.44,50.0,Medium,6.84,7.65,2.84,A
22.25,16.41,35.43,High,8.46,7.14,1.75,B
19.15,19.48,39.68,High,2.43,5.55,2.74,B
10.81,12.61,29.38,Medium,1.38,7.82,2.03,D
14.9,14.09,20.92,Medium,3.9,9.37,1.65,F
12.75,19.5,36.42,Low,1.83,9.75,2.28,C
19.51,14.75,40.75,Medium,6.23,5.45,1.83,B
25.0,25.0,50.0,High,10.53,8.05,3.69,A
12.91,11.16,15.57,Low,2.49,5.51,1.25,F
20.0,16.58,27.95,High,4.95,6.98,1.72,C
15.53,10.49,25.13,High,6.92,8.91,1.19,D
20.75,18.51,45.8,Medium,5.44,6.24,3.24,A
25.0,24.81,47.5,Medium,11.09,6.42,3.08,A
20.69,17.15,35.73,Low,9.1,4.75,1.7,B
25.0,23.23,46.11,Medium,8.21,8.68,3.01,A
7.12,9.14,22.19,Low,1.79,5.84,1.31,F
22.35,16.87,36.98,High,9.4,9.19,1.88,B
12.55,17.38,28.86,High,6.73,9.69,1.63,D
25.0,25.0,43.6,Medium,9.07,7.52,2.77,A
23.72,23.75,47.5,Low,11.29,8.42,3.51,A
15.62,20.23,28.89,Low,10.65,6.3,1.42,C
16.01,14.99,30.25,Medium,8.28,7.19,1.5,C
19.38,20.29,38.12,High,1.93,8.85,2.68,B
10.91,15.53,27.56,Medium,3.4,4.48,1.92,D
19.5,20.74,32.35,High,7.48,10.0,1.7,B
18.68,16.97,34.3,Medium,10.84,5.33,1.56,C
8.54,6.81,14.65,Low,2.51,8.61,1.08,F
25.0,21.3,50.0,Medium,3.35,5.04,3.62,A
24.8,25.0,50.0,Medium,7.0,5.68,3.29,A
12.0,16.43,38.29,Medium,2.96,9.4,2.83,C
23.75,20.96,47.5,Low,10.87,7.5,3.04,A
16.65,14.74,29.81,Low,4.22,8.97,2.08,C
23.21,21.76,43.39,Medium,5.78,7.99,3.02,A
18.96,12.04,32.6,Medium,6.29,6.81,1.97,C
7.87,9.74,11.3,High,2.11,7.06,1.01,F
15.43,17.17,31.77,Medium,2.59,6.29,2.65,C
19.07,17.9,29.36,Medium,5.59,6.39,2.12,C
15.68,18.74,31.45,Medium,10.39,6.41,1.81,C
23.75,23.75,47.5,Low,10.72,6.65,3.83,A
20.74,22.87,32.5,Medium,4.68,6.75,2.58,B
22.86,13.86,39.88,Medium,11.56,8.73,2.0,B
17.08,16.23,27.68,Medium,7.43,6.7,1.54,C
25.0,25.0,50.0,Medium,5.79,5.87,3.88,A
